generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
52,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
52,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
53,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
53,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
53,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
53,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
53,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
53,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
54,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
54,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
54,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
54,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
54,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
54,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
55,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
55,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
55,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
55,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
55,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
