generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
55,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
55,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
56,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
56,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
56,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
56,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
56,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
56,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
57,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
57,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
57,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
57,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
57,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
57,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
58,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
58,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
58,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
58,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
58,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
58,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
