generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
61,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
61,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
62,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
62,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
62,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
62,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
62,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
62,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
63,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
63,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
63,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
63,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
63,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
63,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
64,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
64,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
64,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
64,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
64,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
