generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
64,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
64,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
65,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
65,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
65,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
65,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
65,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
65,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
66,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
66,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
66,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
66,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
66,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
66,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
67,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
67,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
67,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
67,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
67,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
