generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
67,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
67,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
68,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
68,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
68,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
68,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
68,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
68,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
69,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
69,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
69,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
69,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
69,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
69,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
70,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
70,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
70,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
70,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
70,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
