generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
70,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
70,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
71,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
71,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
71,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
71,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
71,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
71,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
72,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
72,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
72,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
72,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
72,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
72,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
73,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
73,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
73,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
73,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
73,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
