generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
73,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
73,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
74,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
74,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
74,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
74,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
74,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
74,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
75,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
75,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
75,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
75,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
75,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
75,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
76,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
76,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
76,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
76,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
