generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
76,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
76,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
76,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
77,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
77,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
77,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
77,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
77,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
77,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
78,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
78,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
78,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
78,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
78,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
78,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
79,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
79,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
79,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
