generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
79,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
79,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
79,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
79,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
80,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
80,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
80,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
80,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
80,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
80,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
81,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
81,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
81,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
81,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
81,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
81,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
82,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
82,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
82,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
