generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
82,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
82,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
82,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
82,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
83,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
83,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
83,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
83,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
83,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
83,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
84,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
84,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
84,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
84,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
84,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
84,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
85,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
85,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
85,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
