generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
85,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
85,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
85,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
85,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
86,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
86,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
86,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
86,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
86,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
86,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
87,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
87,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
87,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
87,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
87,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
87,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
88,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
88,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
88,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
