generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
88,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
88,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
88,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
88,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
89,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
89,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
89,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
89,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
89,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
89,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
90,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
90,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
90,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
90,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
90,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
90,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
91,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
91,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
91,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
