generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
91,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
91,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
91,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
91,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
92,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
92,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
92,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
92,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
92,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
92,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
93,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
93,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
93,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
93,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
93,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
93,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
94,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
94,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
