generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
94,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
94,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
94,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
94,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
95,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
95,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
95,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
95,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
95,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
95,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
96,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
96,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
96,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
96,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
96,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
96,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
97,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
97,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
