generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
97,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
97,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
97,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
97,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
97,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
98,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
98,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
98,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
98,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
98,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
98,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
99,0,0.000000,0.000000,0,74,0.000000,74,74.414012,7.441401,5537.445255,100,1
99,1,0.000000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,2,0.000000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,3,0.000000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,4,0.000000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,5,0.000000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,6,0.000000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,7,0.000000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,8,0.000000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,9,0.000000,0.900000,0,74,0.000000,74,74.412038,7.441204,5537.151419,100,1
99,10,0.100000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,11,0.100000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,12,0.100000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,13,0.100000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,14,0.100000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,15,0.100000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,16,0.100000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,17,0.100000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,18,0.100000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,19,0.100000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,20,0.200000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,21,0.200000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,22,0.200000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,23,0.200000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,24,0.200000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,25,0.200000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,26,0.200000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,27,0.200000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,28,0.200000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,29,0.200000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,30,0.300000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,31,0.300000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,32,0.300000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,33,0.300000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,34,0.300000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,35,0.300000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,36,0.300000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,37,0.300000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,38,0.300000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,39,0.300000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,40,0.400000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,45
99,41,0.400000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,42,0.400000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,43,0.400000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,44,0.400000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,45,0.400000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,46,0.400000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,47,0.400000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,48,0.400000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,49,0.400000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,100,71
99,50,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,51,0.500000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,52,0.500000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,53,0.500000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,54,0.500000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,55,0.500000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,56,0.500000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,57,0.500000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,58,0.500000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,59,0.500000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,60,0.600000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,61,0.600000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,62,0.600000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,63,0.600000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,64,0.600000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,65,0.600000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,66,0.600000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,67,0.600000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,68,0.600000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,69,0.600000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,70,0.700000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,71,0.700000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,72,0.700000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,73,0.700000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,74,0.700000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,75,0.700000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,76,0.700000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,77,0.700000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,78,0.700000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,79,0.700000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,80,0.800000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,81,0.800000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,82,0.800000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,83,0.800000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,84,0.800000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,85,0.800000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,86,0.800000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,87,0.800000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,88,0.800000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,89,0.800000,0.900000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,90,0.900000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,91,0.900000,0.100000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,92,0.900000,0.200000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,93,0.900000,0.300000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,94,0.900000,0.400000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,95,0.900000,0.500000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,96,0.900000,0.600000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,97,0.900000,0.700000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,98,0.900000,0.800000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
99,99,0.900000,0.900000,0,53,0.000000,53,53.844483,5.384448,2899.228329,100,1
