generation,s-type,s-value, isActive
0,1,0.000000,1
0,2,0.000000,1
0,3,0.000000,1
0,4,0.000000,1
0,5,0.000000,1
0,6,0.000000,1
0,7,0.000000,1
0,1,0.000000,1
0,2,0.000000,1
0,3,0.000000,1
0,4,0.000000,1
0,5,0.000000,1
0,6,0.000000,1
0,7,0.000000,1
0,1,0.000000,1
0,2,0.000000,1
0,3,0.000000,1
0,4,0.000000,1
0,5,0.000000,1
0,6,0.000000,1
0,7,0.000000,1
0,1,0.000000,1
0,2,0.000000,1
0,3,0.000000,1
0,4,0.000000,1
0,5,0.000000,1
0,6,0.000000,1
0,7,0.000000,1
1,1,0.000000,1
1,2,0.000000,1
1,3,0.000000,1
1,4,0.000000,1
1,5,0.000000,1
1,6,0.000000,1
1,7,0.000000,1
1,1,0.000000,1
1,2,0.000000,1
1,3,0.000000,1
1,4,0.000000,1
1,5,0.000000,1
1,6,0.000000,1
1,7,0.000000,1
1,1,0.000000,1
1,2,0.000000,1
1,3,0.000000,1
1,4,0.000000,1
1,5,0.000000,1
1,6,0.000000,1
1,7,0.000000,1
1,1,0.000000,1
1,2,0.000000,1
1,3,0.000000,1
1,4,0.000000,1
1,5,0.000000,1
1,6,0.000000,1
1,7,0.000000,1
2,1,0.000000,1
2,2,0.000000,1
2,3,0.000000,1
2,4,0.000000,1
2,5,0.000000,1
2,6,0.000000,1
2,7,0.000000,1
2,1,0.000000,1
2,2,0.000000,1
2,3,0.000000,1
2,4,0.000000,1
2,5,0.000000,1
2,6,0.000000,1
2,7,0.000000,1
2,1,0.000000,1
2,2,0.000000,1
2,3,0.000000,1
2,4,0.000000,1
2,5,0.000000,1
2,6,0.000000,1
2,7,0.000000,1
2,1,0.000000,1
2,2,0.000000,1
2,3,0.000000,1
2,4,0.000000,1
2,5,0.000000,1
2,6,0.000000,1
2,7,0.000000,1
3,1,0.000000,1
3,2,0.000000,1
3,3,0.000000,1
3,4,0.000000,1
3,5,0.000000,1
3,6,0.000000,1
3,7,0.000000,1
3,1,0.000000,1
3,2,0.000000,1
3,3,0.000000,1
3,4,0.000000,1
3,5,0.000000,1
3,6,0.000000,1
3,7,0.000000,1
3,1,0.000000,1
3,2,0.000000,1
3,3,0.000000,1
3,4,0.000000,1
3,5,0.000000,1
3,6,0.000000,1
3,7,0.000000,1
3,1,0.000000,1
3,2,0.000000,1
3,3,0.000000,1
3,4,0.000000,1
3,5,0.000000,1
3,6,0.000000,1
3,7,0.000000,1
4,1,0.000000,1
4,2,0.000000,1
4,3,0.000000,1
4,4,0.000000,1
4,5,0.000000,1
4,6,0.000000,1
4,7,0.000000,1
4,1,0.000000,1
4,2,0.000000,1
4,3,0.000000,1
4,4,0.000000,1
4,5,0.000000,1
4,6,0.000000,1
4,7,0.000000,1
4,1,0.000000,1
4,2,0.000000,1
4,3,0.000000,1
4,4,0.000000,1
4,5,0.000000,1
4,6,0.000000,1
4,7,0.000000,1
4,1,0.000000,1
4,2,0.000000,1
4,3,0.000000,1
4,4,0.000000,1
4,5,0.000000,1
4,6,0.000000,1
4,7,0.000000,1
5,1,0.086312,1
5,2,0.000000,1
5,3,0.000000,1
5,4,0.000000,1
5,5,0.000000,1
5,6,0.000000,1
5,7,0.000000,1
5,1,0.086312,1
5,2,0.000000,1
5,3,0.000000,1
5,4,0.000000,1
5,5,0.000000,1
5,6,0.000000,1
5,7,0.000000,1
5,1,0.086312,1
5,2,0.000000,1
5,3,0.000000,1
5,4,0.000000,1
5,5,0.000000,1
5,6,0.000000,1
5,7,0.000000,1
5,1,0.086312,1
5,2,0.000000,1
5,3,0.000000,1
5,4,0.000000,1
5,5,0.000000,1
5,6,0.000000,1
5,7,0.000000,1
6,1,0.161009,0
6,2,0.000000,1
6,3,0.000000,1
6,4,0.000000,1
6,5,0.000000,1
6,6,0.000000,1
6,7,0.000000,1
6,1,0.161009,0
6,2,0.000000,1
6,3,0.000000,1
6,4,0.000000,1
6,5,0.000000,1
6,6,0.000000,1
6,7,0.000000,1
6,1,0.161009,0
6,2,0.000000,1
6,3,0.000000,1
6,4,0.000000,1
6,5,0.000000,1
6,6,0.000000,1
6,7,0.000000,1
6,1,0.161009,0
6,2,0.000000,1
6,3,0.000000,1
6,4,0.000000,1
6,5,0.000000,1
6,6,0.000000,1
6,7,0.000000,1
7,1,0.161009,0
7,2,0.000000,1
7,3,0.000000,1
7,4,0.000000,1
7,5,0.033672,1
7,6,0.000000,1
7,7,0.000000,1
7,1,0.161009,0
7,2,0.000000,1
7,3,0.000000,1
7,4,0.000000,1
7,5,0.033672,1
7,6,0.000000,1
7,7,0.000000,1
7,1,0.161009,0
7,2,0.000000,1
7,3,0.000000,1
7,4,0.000000,1
7,5,0.033672,1
7,6,0.000000,1
7,7,0.000000,1
7,1,0.161009,0
7,2,0.000000,1
7,3,0.000000,1
7,4,0.000000,1
7,5,0.033672,1
7,6,0.000000,1
7,7,0.000000,1
8,1,0.161009,0
8,2,0.000000,1
8,3,0.000000,1
8,4,0.000000,1
8,5,0.033672,1
8,6,0.000000,1
8,7,0.000000,1
8,1,0.161009,0
8,2,0.000000,1
8,3,0.000000,1
8,4,0.000000,1
8,5,0.033672,1
8,6,0.000000,1
8,7,0.000000,1
8,1,0.161009,0
8,2,0.000000,1
8,3,0.000000,1
8,4,0.000000,1
8,5,0.033672,1
8,6,0.000000,1
8,7,0.000000,1
8,1,0.161009,0
8,2,0.000000,1
8,3,0.000000,1
8,4,0.000000,1
8,5,0.033672,1
8,6,0.000000,1
8,7,0.000000,1
9,1,0.161009,0
9,2,0.000000,1
9,3,0.000000,1
9,4,0.172514,0
9,5,0.033672,1
9,6,0.000000,1
9,7,0.000000,1
9,1,0.161009,0
9,2,0.000000,1
9,3,0.000000,1
9,4,0.172514,0
9,5,0.033672,1
9,6,0.000000,1
9,7,0.000000,1
9,1,0.161009,0
9,2,0.000000,1
9,3,0.000000,1
9,4,0.172514,0
9,5,0.033672,1
9,6,0.000000,1
9,7,0.000000,1
9,1,0.161009,0
9,2,0.000000,1
9,3,0.000000,1
9,4,0.172514,0
9,5,0.033672,1
9,6,0.000000,1
9,7,0.000000,1
10,1,0.161009,0
10,2,0.000000,1
10,3,0.000000,1
10,4,0.201440,0
10,5,0.033672,1
10,6,0.000000,1
10,7,0.000000,1
10,1,0.161009,0
10,2,0.000000,1
10,3,0.000000,1
10,4,0.201440,0
10,5,0.033672,1
10,6,0.000000,1
10,7,0.000000,1
10,1,0.161009,0
10,2,0.000000,1
10,3,0.000000,1
10,4,0.201440,0
10,5,0.033672,1
10,6,0.000000,1
10,7,0.000000,1
10,1,0.161009,0
10,2,0.000000,1
10,3,0.000000,1
10,4,0.201440,0
10,5,0.033672,1
10,6,0.000000,1
10,7,0.000000,1
11,1,0.161009,0
11,2,0.000000,1
11,3,0.000000,1
11,4,0.201440,0
11,5,0.033672,1
11,6,0.000000,1
11,7,0.000000,1
11,1,0.161009,0
11,2,0.000000,1
11,3,0.000000,1
11,4,0.201440,0
11,5,0.033672,1
11,6,0.000000,1
11,7,0.000000,1
11,1,0.161009,0
11,2,0.000000,1
11,3,0.000000,1
11,4,0.201440,0
11,5,0.033672,1
11,6,0.000000,1
11,7,0.000000,1
11,1,0.161009,0
11,2,0.000000,1
11,3,0.000000,1
11,4,0.201440,0
11,5,0.033672,1
11,6,0.000000,1
11,7,0.000000,1
12,1,0.161009,0
12,2,0.000000,1
12,3,0.000000,1
12,4,0.201440,0
12,5,0.033672,1
12,6,0.000000,1
12,7,0.000000,1
12,1,0.161009,0
12,2,0.000000,1
12,3,0.000000,1
12,4,0.201440,0
12,5,0.033672,1
12,6,0.000000,1
12,7,0.000000,1
12,1,0.161009,0
12,2,0.000000,1
12,3,0.000000,1
12,4,0.201440,0
12,5,0.033672,1
12,6,0.000000,1
12,7,0.000000,1
12,1,0.161009,0
12,2,0.000000,1
12,3,0.000000,1
12,4,0.201440,0
12,5,0.033672,1
12,6,0.000000,1
12,7,0.000000,1
13,1,0.161009,0
13,2,0.000000,1
13,3,0.000000,1
13,4,0.201440,0
13,5,0.033672,1
13,6,0.000000,1
13,7,0.000000,1
13,1,0.161009,0
13,2,0.000000,1
13,3,0.000000,1
13,4,0.201440,0
13,5,0.033672,1
13,6,0.000000,1
13,7,0.000000,1
13,1,0.161009,0
13,2,0.000000,1
13,3,0.000000,1
13,4,0.201440,0
13,5,0.033672,1
13,6,0.000000,1
13,7,0.000000,1
13,1,0.161009,0
13,2,0.000000,1
13,3,0.000000,1
13,4,0.201440,0
13,5,0.033672,1
13,6,0.000000,1
13,7,0.000000,1
14,1,0.161009,0
14,2,0.000000,1
14,3,0.000000,1
14,4,0.201440,0
14,5,0.033672,1
14,6,0.000000,1
14,7,0.000000,1
14,1,0.161009,0
14,2,0.000000,1
14,3,0.000000,1
14,4,0.201440,0
14,5,0.033672,1
14,6,0.000000,1
14,7,0.000000,1
14,1,0.161009,0
14,2,0.000000,1
14,3,0.000000,1
14,4,0.201440,0
14,5,0.033672,1
14,6,0.000000,1
14,7,0.000000,1
14,1,0.161009,0
14,2,0.000000,1
14,3,0.000000,1
14,4,0.201440,0
14,5,0.033672,1
14,6,0.000000,1
14,7,0.000000,1
15,1,0.161009,0
15,2,0.000000,1
15,3,0.000000,1
15,4,0.201440,0
15,5,0.033672,1
15,6,0.000000,1
15,7,0.000000,1
15,1,0.161009,0
15,2,0.000000,1
15,3,0.000000,1
15,4,0.201440,0
15,5,0.033672,1
15,6,0.000000,1
15,7,0.000000,1
15,1,0.161009,0
15,2,0.000000,1
15,3,0.000000,1
15,4,0.201440,0
15,5,0.033672,1
15,6,0.000000,1
15,7,0.000000,1
15,1,0.161009,0
15,2,0.000000,1
15,3,0.000000,1
15,4,0.201440,0
15,5,0.033672,1
15,6,0.000000,1
15,7,0.000000,1
16,1,0.161009,0
16,2,0.000000,1
16,3,0.000000,1
16,4,0.201440,0
16,5,0.033672,1
16,6,0.000000,1
16,7,0.000000,1
16,1,0.161009,0
16,2,0.000000,1
16,3,0.000000,1
16,4,0.201440,0
16,5,0.033672,1
16,6,0.000000,1
16,7,0.000000,1
16,1,0.161009,0
16,2,0.000000,1
16,3,0.000000,1
16,4,0.201440,0
16,5,0.033672,1
16,6,0.000000,1
16,7,0.000000,1
16,1,0.161009,0
16,2,0.000000,1
16,3,0.000000,1
16,4,0.201440,0
16,5,0.033672,1
16,6,0.000000,1
16,7,0.000000,1
17,1,0.161009,0
17,2,0.000000,1
17,3,0.014340,1
17,4,0.201440,0
17,5,0.033672,1
17,6,0.000000,1
17,7,0.000000,1
17,1,0.161009,0
17,2,0.000000,1
17,3,0.014340,1
17,4,0.201440,0
17,5,0.033672,1
17,6,0.000000,1
17,7,0.000000,1
17,1,0.161009,0
17,2,0.000000,1
17,3,0.014340,1
17,4,0.201440,0
17,5,0.033672,1
17,6,0.000000,1
17,7,0.000000,1
17,1,0.161009,0
17,2,0.000000,1
17,3,0.014340,1
17,4,0.201440,0
17,5,0.033672,1
17,6,0.000000,1
17,7,0.000000,1
18,1,0.161009,0
18,2,0.000000,1
18,3,0.014340,1
18,4,0.201440,0
18,5,0.033672,1
18,6,0.000000,1
18,7,0.000000,1
18,1,0.161009,0
18,2,0.000000,1
18,3,0.014340,1
18,4,0.201440,0
18,5,0.033672,1
18,6,0.000000,1
18,7,0.000000,1
18,1,0.161009,0
18,2,0.000000,1
18,3,0.014340,1
18,4,0.201440,0
18,5,0.033672,1
18,6,0.000000,1
18,7,0.000000,1
18,1,0.161009,0
18,2,0.000000,1
18,3,0.014340,1
18,4,0.201440,0
18,5,0.033672,1
18,6,0.000000,1
18,7,0.000000,1
19,1,0.161009,0
19,2,0.000000,1
19,3,0.014340,1
19,4,0.201440,0
19,5,0.033672,1
19,6,0.000000,1
19,7,0.000000,1
19,1,0.161009,0
19,2,0.000000,1
19,3,0.014340,1
19,4,0.201440,0
19,5,0.033672,1
19,6,0.000000,1
19,7,0.000000,1
19,1,0.161009,0
19,2,0.000000,1
19,3,0.014340,1
19,4,0.201440,0
19,5,0.033672,1
19,6,0.000000,1
19,7,0.000000,1
19,1,0.161009,0
19,2,0.000000,1
19,3,0.014340,1
19,4,0.201440,0
19,5,0.033672,1
19,6,0.000000,1
19,7,0.000000,1
20,1,0.161009,0
20,2,0.000000,1
20,3,0.014340,1
20,4,0.201440,0
20,5,0.033672,1
20,6,0.000000,1
20,7,0.000000,1
20,1,0.161009,0
20,2,0.000000,1
20,3,0.014340,1
20,4,0.201440,0
20,5,0.033672,1
20,6,0.000000,1
20,7,0.000000,1
20,1,0.161009,0
20,2,0.000000,1
20,3,0.014340,1
20,4,0.201440,0
20,5,0.033672,1
20,6,0.000000,1
20,7,0.000000,1
20,1,0.161009,0
20,2,0.000000,1
20,3,0.014340,1
20,4,0.201440,0
20,5,0.033672,1
20,6,0.000000,1
20,7,0.000000,1
21,1,0.161009,0
21,2,0.000000,1
21,3,0.014340,1
21,4,0.201440,0
21,5,0.033672,1
21,6,0.000000,1
21,7,0.000000,1
21,1,0.161009,0
21,2,0.000000,1
21,3,0.014340,1
21,4,0.201440,0
21,5,0.033672,1
21,6,0.000000,1
21,7,0.000000,1
21,1,0.161009,0
21,2,0.000000,1
21,3,0.014340,1
21,4,0.201440,0
21,5,0.033672,1
21,6,0.000000,1
21,7,0.000000,1
21,1,0.161009,0
21,2,0.000000,1
21,3,0.014340,1
21,4,0.201440,0
21,5,0.033672,1
21,6,0.000000,1
21,7,0.000000,1
22,1,0.161009,0
22,2,0.000000,1
22,3,0.014340,1
22,4,0.201440,0
22,5,0.033672,1
22,6,0.000000,1
22,7,0.000000,1
22,1,0.161009,0
22,2,0.000000,1
22,3,0.014340,1
22,4,0.201440,0
22,5,0.033672,1
22,6,0.000000,1
22,7,0.000000,1
22,1,0.161009,0
22,2,0.000000,1
22,3,0.014340,1
22,4,0.201440,0
22,5,0.033672,1
22,6,0.000000,1
22,7,0.000000,1
22,1,0.161009,0
22,2,0.000000,1
22,3,0.014340,1
22,4,0.201440,0
22,5,0.033672,1
22,6,0.000000,1
22,7,0.000000,1
23,1,0.161009,0
23,2,0.000000,1
23,3,0.014340,1
23,4,0.201440,0
23,5,0.033672,1
23,6,0.000000,1
23,7,0.000000,1
23,1,0.161009,0
23,2,0.000000,1
23,3,0.014340,1
23,4,0.201440,0
23,5,0.033672,1
23,6,0.000000,1
23,7,0.000000,1
23,1,0.161009,0
23,2,0.000000,1
23,3,0.014340,1
23,4,0.201440,0
23,5,0.033672,1
23,6,0.000000,1
23,7,0.000000,1
23,1,0.161009,0
23,2,0.000000,1
23,3,0.014340,1
23,4,0.201440,0
23,5,0.033672,1
23,6,0.000000,1
23,7,0.000000,1
24,1,0.161009,0
24,2,0.000000,1
24,3,0.014340,1
24,4,0.201440,0
24,5,0.033672,1
24,6,0.000000,1
24,7,0.000000,1
24,1,0.161009,0
24,2,0.000000,1
24,3,0.014340,1
24,4,0.201440,0
24,5,0.033672,1
24,6,0.000000,1
24,7,0.000000,1
24,1,0.161009,0
24,2,0.000000,1
24,3,0.014340,1
24,4,0.201440,0
24,5,0.033672,1
24,6,0.000000,1
24,7,0.000000,1
24,1,0.161009,0
24,2,0.000000,1
24,3,0.014340,1
24,4,0.201440,0
24,5,0.033672,1
24,6,0.000000,1
24,7,0.000000,1
25,1,0.161009,0
25,2,0.000000,1
25,3,0.014340,1
25,4,0.201440,0
25,5,0.033672,1
25,6,0.000000,1
25,7,0.000000,1
25,1,0.161009,0
25,2,0.000000,1
25,3,0.014340,1
25,4,0.201440,0
25,5,0.033672,1
25,6,0.000000,1
25,7,0.000000,1
25,1,0.161009,0
25,2,0.000000,1
25,3,0.014340,1
25,4,0.201440,0
25,5,0.033672,1
25,6,0.000000,1
25,7,0.000000,1
25,1,0.161009,0
25,2,0.000000,1
25,3,0.014340,1
25,4,0.201440,0
25,5,0.033672,1
25,6,0.000000,1
25,7,0.000000,1
26,1,0.161009,0
26,2,0.000000,1
26,3,0.014340,1
26,4,0.201440,0
26,5,0.033672,1
26,6,0.000000,1
26,7,0.000000,1
26,1,0.161009,0
26,2,0.000000,1
26,3,0.014340,1
26,4,0.201440,0
26,5,0.033672,1
26,6,0.000000,1
26,7,0.000000,1
26,1,0.161009,0
26,2,0.000000,1
26,3,0.014340,1
26,4,0.201440,0
26,5,0.033672,1
26,6,0.000000,1
26,7,0.000000,1
26,1,0.161009,0
26,2,0.000000,1
26,3,0.014340,1
26,4,0.201440,0
26,5,0.033672,1
26,6,0.000000,1
26,7,0.000000,1
27,1,0.161009,0
27,2,0.000000,1
27,3,0.014340,1
27,4,0.201440,0
27,5,0.030465,1
27,6,0.000000,1
27,7,0.000000,1
27,1,0.161009,0
27,2,0.000000,1
27,3,0.014340,1
27,4,0.201440,0
27,5,0.030465,1
27,6,0.000000,1
27,7,0.000000,1
27,1,0.161009,0
27,2,0.000000,1
27,3,0.014340,1
27,4,0.201440,0
27,5,0.030465,1
27,6,0.000000,1
27,7,0.000000,1
27,1,0.161009,0
27,2,0.000000,1
27,3,0.014340,1
27,4,0.201440,0
27,5,0.030465,1
27,6,0.000000,1
27,7,0.000000,1
28,1,0.161009,0
28,2,0.000000,1
28,3,0.014340,1
28,4,0.201440,0
28,5,0.030465,1
28,6,0.000000,1
28,7,0.000000,1
28,1,0.161009,0
28,2,0.000000,1
28,3,0.014340,1
28,4,0.201440,0
28,5,0.030465,1
28,6,0.000000,1
28,7,0.000000,1
28,1,0.161009,0
28,2,0.000000,1
28,3,0.014340,1
28,4,0.201440,0
28,5,0.030465,1
28,6,0.000000,1
28,7,0.000000,1
28,1,0.161009,0
28,2,0.000000,1
28,3,0.014340,1
28,4,0.201440,0
28,5,0.030465,1
28,6,0.000000,1
28,7,0.000000,1
29,1,0.223523,0
29,2,0.000000,1
29,3,0.014340,1
29,4,0.201440,0
29,5,0.030465,1
29,6,0.000000,1
29,7,0.000000,1
29,1,0.223523,0
29,2,0.000000,1
29,3,0.014340,1
29,4,0.201440,0
29,5,0.030465,1
29,6,0.000000,1
29,7,0.000000,1
29,1,0.223523,0
29,2,0.000000,1
29,3,0.014340,1
29,4,0.201440,0
29,5,0.030465,1
29,6,0.000000,1
29,7,0.000000,1
29,1,0.223523,0
29,2,0.000000,1
29,3,0.014340,1
29,4,0.201440,0
29,5,0.030465,1
29,6,0.000000,1
29,7,0.000000,1
30,1,0.223523,0
30,2,0.000000,1
30,3,0.014340,1
30,4,0.201440,0
30,5,0.030465,1
30,6,0.000000,1
30,7,0.000000,1
30,1,0.223523,0
30,2,0.000000,1
30,3,0.014340,1
30,4,0.201440,0
30,5,0.030465,1
30,6,0.000000,1
30,7,0.000000,1
30,1,0.223523,0
30,2,0.000000,1
30,3,0.014340,1
30,4,0.201440,0
30,5,0.030465,1
30,6,0.000000,1
30,7,0.000000,1
30,1,0.223523,0
30,2,0.000000,1
30,3,0.014340,1
30,4,0.201440,0
30,5,0.030465,1
30,6,0.000000,1
30,7,0.000000,1
31,1,0.223523,0
31,2,0.000000,1
31,3,0.014340,1
31,4,0.201440,0
31,5,0.030465,1
31,6,0.000000,1
31,7,0.000000,1
31,1,0.223523,0
31,2,0.000000,1
31,3,0.014340,1
31,4,0.201440,0
31,5,0.030465,1
31,6,0.000000,1
31,7,0.000000,1
31,1,0.223523,0
31,2,0.000000,1
31,3,0.014340,1
31,4,0.201440,0
31,5,0.030465,1
31,6,0.000000,1
31,7,0.000000,1
31,1,0.223523,0
31,2,0.000000,1
31,3,0.014340,1
31,4,0.201440,0
31,5,0.030465,1
31,6,0.000000,1
31,7,0.000000,1
32,1,0.223523,0
32,2,0.000000,1
32,3,0.014340,1
32,4,0.201440,0
32,5,0.030465,1
32,6,0.000000,1
32,7,0.000000,1
32,1,0.223523,0
32,2,0.000000,1
32,3,0.014340,1
32,4,0.201440,0
32,5,0.030465,1
32,6,0.000000,1
32,7,0.000000,1
32,1,0.223523,0
32,2,0.000000,1
32,3,0.014340,1
32,4,0.201440,0
32,5,0.030465,1
32,6,0.000000,1
32,7,0.000000,1
32,1,0.223523,0
32,2,0.000000,1
32,3,0.014340,1
32,4,0.201440,0
32,5,0.030465,1
32,6,0.000000,1
32,7,0.000000,1
33,1,0.223523,0
33,2,0.000000,1
33,3,0.174290,0
33,4,0.201440,0
33,5,0.030465,1
33,6,0.000000,1
33,7,0.000000,1
33,1,0.223523,0
33,2,0.000000,1
33,3,0.174290,0
33,4,0.201440,0
33,5,0.030465,1
33,6,0.000000,1
33,7,0.000000,1
33,1,0.223523,0
33,2,0.000000,1
33,3,0.174290,0
33,4,0.201440,0
33,5,0.030465,1
