generation,s-type,s-value, isActive
33,6,0.000000,1
33,7,0.000000,1
33,1,0.223523,0
33,2,0.000000,1
33,3,0.174290,0
33,4,0.201440,0
33,5,0.030465,1
33,6,0.000000,1
33,7,0.000000,1
34,1,0.223523,0
34,2,0.000000,1
34,3,0.174290,0
34,4,0.201440,0
34,5,0.030465,1
34,6,0.000000,1
34,7,0.000000,1
34,1,0.223523,0
34,2,0.000000,1
34,3,0.174290,0
34,4,0.201440,0
34,5,0.030465,1
34,6,0.000000,1
34,7,0.000000,1
34,1,0.223523,0
34,2,0.000000,1
34,3,0.174290,0
34,4,0.201440,0
34,5,0.030465,1
34,6,0.000000,1
34,7,0.000000,1
34,1,0.223523,0
34,2,0.000000,1
34,3,0.174290,0
34,4,0.201440,0
34,5,0.030465,1
34,6,0.000000,1
34,7,0.000000,1
35,1,0.223523,0
35,2,0.000000,1
35,3,0.174290,0
35,4,0.201440,0
35,5,0.030465,1
35,6,0.000000,1
35,7,0.000000,1
35,1,0.223523,0
35,2,0.000000,1
35,3,0.174290,0
35,4,0.201440,0
35,5,0.030465,1
35,6,0.000000,1
35,7,0.000000,1
35,1,0.223523,0
35,2,0.000000,1
35,3,0.174290,0
35,4,0.201440,0
35,5,0.030465,1
35,6,0.000000,1
35,7,0.000000,1
35,1,0.223523,0
35,2,0.000000,1
35,3,0.174290,0
35,4,0.201440,0
35,5,0.030465,1
35,6,0.000000,1
35,7,0.000000,1
36,1,0.223523,0
36,2,0.000000,1
36,3,0.174290,0
36,4,0.201440,0
36,5,0.030465,1
36,6,0.000000,1
36,7,0.000000,1
36,1,0.223523,0
36,2,0.000000,1
36,3,0.174290,0
36,4,0.201440,0
36,5,0.030465,1
36,6,0.000000,1
36,7,0.000000,1
36,1,0.223523,0
36,2,0.000000,1
36,3,0.174290,0
36,4,0.201440,0
36,5,0.030465,1
36,6,0.000000,1
36,7,0.000000,1
36,1,0.223523,0
36,2,0.000000,1
36,3,0.174290,0
36,4,0.201440,0
36,5,0.030465,1
36,6,0.000000,1
36,7,0.000000,1
37,1,0.223523,0
37,2,0.000000,1
37,3,0.174290,0
37,4,0.201440,0
37,5,0.030465,1
37,6,0.000000,1
37,7,0.000000,1
37,1,0.223523,0
37,2,0.000000,1
37,3,0.174290,0
37,4,0.201440,0
37,5,0.030465,1
37,6,0.000000,1
37,7,0.000000,1
37,1,0.223523,0
37,2,0.000000,1
37,3,0.174290,0
37,4,0.201440,0
37,5,0.030465,1
37,6,0.000000,1
37,7,0.000000,1
37,1,0.223523,0
37,2,0.000000,1
37,3,0.174290,0
37,4,0.201440,0
37,5,0.030465,1
37,6,0.000000,1
37,7,0.000000,1
38,1,0.223523,0
38,2,0.000000,1
38,3,0.174290,0
38,4,0.201440,0
38,5,0.030465,1
38,6,0.000000,1
38,7,0.000000,1
38,1,0.223523,0
38,2,0.000000,1
38,3,0.174290,0
38,4,0.201440,0
38,5,0.030465,1
38,6,0.000000,1
38,7,0.000000,1
38,1,0.223523,0
38,2,0.000000,1
38,3,0.174290,0
38,4,0.201440,0
38,5,0.030465,1
38,6,0.000000,1
38,7,0.000000,1
38,1,0.223523,0
38,2,0.000000,1
38,3,0.174290,0
38,4,0.201440,0
38,5,0.030465,1
38,6,0.000000,1
38,7,0.000000,1
39,1,0.223523,0
39,2,0.000000,1
39,3,0.174290,0
39,4,0.201440,0
39,5,0.030465,1
39,6,0.000000,1
39,7,0.000000,1
39,1,0.223523,0
39,2,0.000000,1
39,3,0.174290,0
39,4,0.201440,0
39,5,0.030465,1
39,6,0.000000,1
39,7,0.000000,1
39,1,0.223523,0
39,2,0.000000,1
39,3,0.174290,0
39,4,0.201440,0
39,5,0.030465,1
39,6,0.000000,1
39,7,0.000000,1
39,1,0.223523,0
39,2,0.000000,1
39,3,0.174290,0
39,4,0.201440,0
39,5,0.030465,1
39,6,0.000000,1
39,7,0.000000,1
40,1,0.223523,0
40,2,0.000000,1
40,3,0.174290,0
40,4,0.201440,0
40,5,0.030465,1
40,6,0.000000,1
40,7,0.000000,1
40,1,0.223523,0
40,2,0.000000,1
40,3,0.174290,0
40,4,0.201440,0
40,5,0.030465,1
40,6,0.000000,1
40,7,0.000000,1
40,1,0.223523,0
40,2,0.000000,1
40,3,0.174290,0
40,4,0.201440,0
40,5,0.030465,1
40,6,0.000000,1
40,7,0.000000,1
40,1,0.223523,0
40,2,0.000000,1
40,3,0.174290,0
40,4,0.201440,0
40,5,0.030465,1
40,6,0.000000,1
40,7,0.000000,1
41,1,0.223523,0
41,2,0.000000,1
41,3,0.174290,0
41,4,0.201440,0
41,5,0.030465,1
41,6,0.000000,1
41,7,0.000000,1
41,1,0.223523,0
41,2,0.000000,1
41,3,0.174290,0
41,4,0.201440,0
41,5,0.030465,1
41,6,0.000000,1
41,7,0.000000,1
41,1,0.223523,0
41,2,0.000000,1
41,3,0.174290,0
41,4,0.201440,0
41,5,0.030465,1
41,6,0.000000,1
41,7,0.000000,1
41,1,0.223523,0
41,2,0.000000,1
41,3,0.174290,0
41,4,0.201440,0
41,5,0.030465,1
41,6,0.000000,1
41,7,0.000000,1
42,1,0.223523,0
42,2,0.000000,1
42,3,0.174290,0
42,4,0.201440,0
42,5,0.030465,1
42,6,0.000000,1
42,7,0.000000,1
42,1,0.223523,0
42,2,0.000000,1
42,3,0.174290,0
42,4,0.201440,0
42,5,0.030465,1
42,6,0.000000,1
42,7,0.000000,1
42,1,0.223523,0
42,2,0.000000,1
42,3,0.174290,0
42,4,0.201440,0
42,5,0.030465,1
42,6,0.000000,1
42,7,0.000000,1
42,1,0.223523,0
42,2,0.000000,1
42,3,0.174290,0
42,4,0.201440,0
42,5,0.030465,1
42,6,0.000000,1
42,7,0.000000,1
43,1,0.223523,0
43,2,0.000000,1
43,3,0.174290,0
43,4,0.201440,0
43,5,0.030465,1
43,6,0.000000,1
43,7,0.000000,1
43,1,0.223523,0
43,2,0.000000,1
43,3,0.174290,0
43,4,0.201440,0
43,5,0.030465,1
43,6,0.000000,1
43,7,0.000000,1
43,1,0.223523,0
43,2,0.000000,1
43,3,0.174290,0
43,4,0.201440,0
43,5,0.030465,1
43,6,0.000000,1
43,7,0.000000,1
43,1,0.223523,0
43,2,0.000000,1
43,3,0.174290,0
43,4,0.201440,0
43,5,0.030465,1
43,6,0.000000,1
43,7,0.000000,1
44,1,0.223523,0
44,2,0.000000,1
44,3,0.174290,0
44,4,0.201440,0
44,5,0.030465,1
44,6,0.000000,1
44,7,0.000000,1
44,1,0.223523,0
44,2,0.000000,1
44,3,0.174290,0
44,4,0.201440,0
44,5,0.030465,1
44,6,0.000000,1
44,7,0.000000,1
44,1,0.223523,0
44,2,0.000000,1
44,3,0.174290,0
44,4,0.201440,0
44,5,0.030465,1
44,6,0.000000,1
44,7,0.000000,1
44,1,0.223523,0
44,2,0.000000,1
44,3,0.174290,0
44,4,0.201440,0
44,5,0.030465,1
44,6,0.000000,1
44,7,0.000000,1
45,1,0.223523,0
45,2,0.000000,1
45,3,0.174290,0
45,4,0.201440,0
45,5,0.030465,1
45,6,0.000000,1
45,7,0.000000,1
45,1,0.223523,0
45,2,0.000000,1
45,3,0.174290,0
45,4,0.201440,0
45,5,0.030465,1
45,6,0.000000,1
45,7,0.000000,1
45,1,0.223523,0
45,2,0.000000,1
45,3,0.174290,0
45,4,0.201440,0
45,5,0.030465,1
45,6,0.000000,1
45,7,0.000000,1
45,1,0.223523,0
45,2,0.000000,1
45,3,0.174290,0
45,4,0.201440,0
45,5,0.030465,1
45,6,0.000000,1
45,7,0.000000,1
46,1,0.223523,0
46,2,0.000000,1
46,3,0.174290,0
46,4,0.201440,0
46,5,0.030465,1
46,6,0.000000,1
46,7,0.000000,1
46,1,0.223523,0
46,2,0.000000,1
46,3,0.174290,0
46,4,0.201440,0
46,5,0.030465,1
46,6,0.000000,1
46,7,0.000000,1
46,1,0.223523,0
46,2,0.000000,1
46,3,0.174290,0
46,4,0.201440,0
46,5,0.030465,1
46,6,0.000000,1
46,7,0.000000,1
46,1,0.223523,0
46,2,0.000000,1
46,3,0.174290,0
46,4,0.201440,0
46,5,0.030465,1
46,6,0.000000,1
46,7,0.000000,1
47,1,0.223523,0
47,2,0.000000,1
47,3,0.174290,0
47,4,0.201440,0
47,5,0.030465,1
47,6,0.000000,1
47,7,0.000000,1
47,1,0.223523,0
47,2,0.000000,1
47,3,0.174290,0
47,4,0.201440,0
47,5,0.030465,1
47,6,0.000000,1
47,7,0.000000,1
47,1,0.223523,0
47,2,0.000000,1
47,3,0.174290,0
47,4,0.201440,0
47,5,0.030465,1
47,6,0.000000,1
47,7,0.000000,1
47,1,0.223523,0
47,2,0.000000,1
47,3,0.174290,0
47,4,0.201440,0
47,5,0.030465,1
47,6,0.000000,1
47,7,0.000000,1
48,1,0.223523,0
48,2,0.000000,1
48,3,0.174290,0
48,4,0.201440,0
48,5,0.156918,0
48,6,0.000000,1
48,7,0.000000,1
48,1,0.223523,0
48,2,0.000000,1
48,3,0.174290,0
48,4,0.201440,0
48,5,0.156918,0
48,6,0.000000,1
48,7,0.000000,1
48,1,0.223523,0
48,2,0.000000,1
48,3,0.174290,0
48,4,0.201440,0
48,5,0.156918,0
48,6,0.000000,1
48,7,0.000000,1
48,1,0.223523,0
48,2,0.000000,1
48,3,0.174290,0
48,4,0.201440,0
48,5,0.156918,0
48,6,0.000000,1
48,7,0.000000,1
49,1,0.223523,0
49,2,0.000000,1
49,3,0.174290,0
49,4,0.201440,0
49,5,0.173106,0
49,6,0.000000,1
49,7,0.000000,1
49,1,0.223523,0
49,2,0.000000,1
49,3,0.174290,0
49,4,0.201440,0
49,5,0.173106,0
49,6,0.000000,1
49,7,0.000000,1
49,1,0.223523,0
49,2,0.000000,1
49,3,0.174290,0
49,4,0.201440,0
49,5,0.173106,0
49,6,0.000000,1
49,7,0.000000,1
49,1,0.223523,0
49,2,0.000000,1
49,3,0.174290,0
49,4,0.201440,0
49,5,0.173106,0
49,6,0.000000,1
49,7,0.000000,1
50,1,0.223523,0
50,2,0.000000,1
50,3,0.174290,0
50,4,0.201440,0
50,5,0.173106,0
50,6,0.000000,1
50,7,0.000000,1
50,1,0.223523,0
50,2,0.000000,1
50,3,0.174290,0
50,4,0.201440,0
50,5,0.173106,0
50,6,0.000000,1
50,7,0.000000,1
50,1,0.223523,0
50,2,0.000000,1
50,3,0.174290,0
50,4,0.201440,0
50,5,0.173106,0
50,6,0.000000,1
50,7,0.000000,1
50,1,0.223523,0
50,2,0.000000,1
50,3,0.174290,0
50,4,0.201440,0
50,5,0.173106,0
50,6,0.000000,1
50,7,0.000000,1
51,1,0.223523,0
51,2,0.000000,1
51,3,0.174290,0
51,4,0.201440,0
51,5,0.173106,0
51,6,0.000000,1
51,7,0.000000,1
51,1,0.223523,0
51,2,0.000000,1
51,3,0.174290,0
51,4,0.201440,0
51,5,0.173106,0
51,6,0.000000,1
51,7,0.000000,1
51,1,0.223523,0
51,2,0.000000,1
51,3,0.174290,0
51,4,0.201440,0
51,5,0.173106,0
51,6,0.000000,1
51,7,0.000000,1
51,1,0.223523,0
51,2,0.000000,1
51,3,0.174290,0
51,4,0.201440,0
51,5,0.173106,0
51,6,0.000000,1
51,7,0.000000,1
52,1,0.223523,0
52,2,0.000000,1
52,3,0.174290,0
52,4,0.201440,0
52,5,0.173106,0
52,6,0.000000,1
52,7,0.000000,1
52,1,0.223523,0
52,2,0.000000,1
52,3,0.174290,0
52,4,0.201440,0
52,5,0.173106,0
52,6,0.000000,1
52,7,0.000000,1
52,1,0.223523,0
52,2,0.000000,1
52,3,0.174290,0
52,4,0.201440,0
52,5,0.173106,0
52,6,0.000000,1
52,7,0.000000,1
52,1,0.223523,0
52,2,0.000000,1
52,3,0.174290,0
52,4,0.201440,0
52,5,0.173106,0
52,6,0.000000,1
52,7,0.000000,1
53,1,0.223523,0
53,2,0.000000,1
53,3,0.174290,0
53,4,0.201440,0
53,5,0.173106,0
53,6,0.000000,1
53,7,0.000000,1
53,1,0.223523,0
53,2,0.000000,1
53,3,0.174290,0
53,4,0.201440,0
53,5,0.173106,0
53,6,0.000000,1
53,7,0.000000,1
53,1,0.223523,0
53,2,0.000000,1
53,3,0.174290,0
53,4,0.201440,0
53,5,0.173106,0
53,6,0.000000,1
53,7,0.000000,1
53,1,0.223523,0
53,2,0.000000,1
53,3,0.174290,0
53,4,0.201440,0
53,5,0.173106,0
53,6,0.000000,1
53,7,0.000000,1
54,1,0.223523,0
54,2,0.000000,1
54,3,0.174290,0
54,4,0.201440,0
54,5,0.173106,0
54,6,0.000000,1
54,7,0.000000,1
54,1,0.223523,0
54,2,0.000000,1
54,3,0.174290,0
54,4,0.201440,0
54,5,0.173106,0
54,6,0.000000,1
54,7,0.000000,1
54,1,0.223523,0
54,2,0.000000,1
54,3,0.174290,0
54,4,0.201440,0
54,5,0.173106,0
54,6,0.000000,1
54,7,0.000000,1
54,1,0.223523,0
54,2,0.000000,1
54,3,0.174290,0
54,4,0.201440,0
54,5,0.173106,0
54,6,0.000000,1
54,7,0.000000,1
55,1,0.223523,0
55,2,0.000000,1
55,3,0.174290,0
55,4,0.201440,0
55,5,0.173106,0
55,6,0.000000,1
55,7,0.000000,1
55,1,0.223523,0
55,2,0.000000,1
55,3,0.174290,0
55,4,0.201440,0
55,5,0.173106,0
55,6,0.000000,1
55,7,0.000000,1
55,1,0.223523,0
55,2,0.000000,1
55,3,0.174290,0
55,4,0.201440,0
55,5,0.173106,0
55,6,0.000000,1
55,7,0.000000,1
55,1,0.223523,0
55,2,0.000000,1
55,3,0.174290,0
55,4,0.201440,0
55,5,0.173106,0
55,6,0.000000,1
55,7,0.000000,1
56,1,0.158203,0
56,2,0.000000,1
56,3,0.174290,0
56,4,0.201440,0
56,5,0.173106,0
56,6,0.000000,1
56,7,0.000000,1
56,1,0.158203,0
56,2,0.000000,1
56,3,0.174290,0
56,4,0.201440,0
56,5,0.173106,0
56,6,0.000000,1
56,7,0.000000,1
56,1,0.158203,0
56,2,0.000000,1
56,3,0.174290,0
56,4,0.201440,0
56,5,0.173106,0
56,6,0.000000,1
56,7,0.000000,1
56,1,0.158203,0
56,2,0.000000,1
56,3,0.174290,0
56,4,0.201440,0
56,5,0.173106,0
56,6,0.000000,1
56,7,0.000000,1
57,1,0.158203,0
57,2,0.000000,1
57,3,0.174290,0
57,4,0.201440,0
57,5,0.173106,0
57,6,0.000000,1
57,7,0.000000,1
57,1,0.158203,0
57,2,0.000000,1
57,3,0.174290,0
57,4,0.201440,0
57,5,0.173106,0
57,6,0.000000,1
57,7,0.000000,1
57,1,0.158203,0
57,2,0.000000,1
57,3,0.174290,0
57,4,0.201440,0
57,5,0.173106,0
57,6,0.000000,1
57,7,0.000000,1
57,1,0.158203,0
57,2,0.000000,1
57,3,0.174290,0
57,4,0.201440,0
57,5,0.173106,0
57,6,0.000000,1
57,7,0.000000,1
58,1,0.158203,0
58,2,0.000000,1
58,3,0.174290,0
58,4,0.201440,0
58,5,0.173106,0
58,6,0.000000,1
58,7,0.000000,1
58,1,0.158203,0
58,2,0.000000,1
58,3,0.174290,0
58,4,0.201440,0
58,5,0.173106,0
58,6,0.000000,1
58,7,0.000000,1
58,1,0.158203,0
58,2,0.000000,1
58,3,0.174290,0
58,4,0.201440,0
58,5,0.173106,0
58,6,0.000000,1
58,7,0.000000,1
58,1,0.158203,0
58,2,0.000000,1
58,3,0.174290,0
58,4,0.201440,0
58,5,0.173106,0
58,6,0.000000,1
58,7,0.000000,1
59,1,0.158203,0
59,2,0.000000,1
59,3,0.174290,0
59,4,0.201440,0
59,5,0.173106,0
59,6,0.000000,1
59,7,0.000000,1
59,1,0.158203,0
59,2,0.000000,1
59,3,0.174290,0
59,4,0.201440,0
59,5,0.173106,0
59,6,0.000000,1
59,7,0.000000,1
59,1,0.158203,0
59,2,0.000000,1
59,3,0.174290,0
59,4,0.201440,0
59,5,0.173106,0
59,6,0.000000,1
59,7,0.000000,1
59,1,0.158203,0
59,2,0.000000,1
59,3,0.174290,0
59,4,0.201440,0
59,5,0.173106,0
59,6,0.000000,1
59,7,0.000000,1
60,1,0.158203,0
60,2,0.000000,1
60,3,0.174290,0
60,4,0.201440,0
60,5,0.173106,0
60,6,0.000000,1
60,7,0.000000,1
60,1,0.158203,0
60,2,0.000000,1
60,3,0.174290,0
60,4,0.201440,0
60,5,0.173106,0
60,6,0.000000,1
60,7,0.000000,1
60,1,0.158203,0
60,2,0.000000,1
60,3,0.174290,0
60,4,0.201440,0
60,5,0.173106,0
60,6,0.000000,1
60,7,0.000000,1
60,1,0.158203,0
60,2,0.000000,1
60,3,0.174290,0
60,4,0.201440,0
60,5,0.173106,0
60,6,0.000000,1
60,7,0.000000,1
61,1,0.158203,0
61,2,0.000000,1
61,3,0.174290,0
61,4,0.201440,0
61,5,0.173106,0
61,6,0.000000,1
61,7,0.000000,1
61,1,0.158203,0
61,2,0.000000,1
61,3,0.174290,0
61,4,0.201440,0
61,5,0.173106,0
61,6,0.000000,1
61,7,0.000000,1
61,1,0.158203,0
61,2,0.000000,1
61,3,0.174290,0
61,4,0.201440,0
61,5,0.173106,0
61,6,0.000000,1
61,7,0.000000,1
61,1,0.158203,0
61,2,0.000000,1
61,3,0.174290,0
61,4,0.201440,0
61,5,0.173106,0
61,6,0.000000,1
61,7,0.000000,1
62,1,0.158203,0
62,2,0.000000,1
62,3,0.174290,0
62,4,0.201440,0
62,5,0.173106,0
62,6,0.000000,1
62,7,0.000000,1
62,1,0.158203,0
62,2,0.000000,1
62,3,0.174290,0
62,4,0.201440,0
62,5,0.173106,0
62,6,0.000000,1
62,7,0.000000,1
62,1,0.158203,0
62,2,0.000000,1
62,3,0.174290,0
62,4,0.201440,0
62,5,0.173106,0
62,6,0.000000,1
62,7,0.000000,1
62,1,0.158203,0
62,2,0.000000,1
62,3,0.174290,0
62,4,0.201440,0
62,5,0.173106,0
62,6,0.000000,1
62,7,0.000000,1
63,1,0.158203,0
63,2,0.000000,1
63,3,0.174290,0
63,4,0.201440,0
63,5,0.173106,0
63,6,0.000000,1
63,7,0.000000,1
63,1,0.158203,0
63,2,0.000000,1
63,3,0.174290,0
63,4,0.201440,0
63,5,0.173106,0
63,6,0.000000,1
63,7,0.000000,1
63,1,0.158203,0
63,2,0.000000,1
63,3,0.174290,0
63,4,0.201440,0
63,5,0.173106,0
63,6,0.000000,1
63,7,0.000000,1
63,1,0.158203,0
63,2,0.000000,1
63,3,0.174290,0
63,4,0.201440,0
63,5,0.173106,0
63,6,0.000000,1
63,7,0.000000,1
64,1,0.158203,0
64,2,0.000000,1
64,3,0.174290,0
64,4,0.201440,0
64,5,0.173106,0
64,6,0.000000,1
64,7,0.000000,1
64,1,0.158203,0
64,2,0.000000,1
64,3,0.174290,0
64,4,0.201440,0
64,5,0.173106,0
64,6,0.000000,1
64,7,0.000000,1
64,1,0.158203,0
64,2,0.000000,1
64,3,0.174290,0
64,4,0.201440,0
64,5,0.173106,0
64,6,0.000000,1
64,7,0.000000,1
64,1,0.158203,0
64,2,0.000000,1
64,3,0.174290,0
64,4,0.201440,0
64,5,0.173106,0
64,6,0.000000,1
64,7,0.000000,1
65,1,0.158203,0
65,2,0.083574,1
65,3,0.174290,0
65,4,0.201440,0
65,5,0.173106,0
65,6,0.000000,1
65,7,0.000000,1
65,1,0.158203,0
65,2,0.083574,1
65,3,0.174290,0
65,4,0.201440,0
65,5,0.173106,0
65,6,0.000000,1
65,7,0.000000,1
65,1,0.158203,0
65,2,0.083574,1
65,3,0.174290,0
65,4,0.201440,0
65,5,0.173106,0
65,6,0.000000,1
65,7,0.000000,1
65,1,0.158203,0
65,2,0.083574,1
65,3,0.174290,0
65,4,0.201440,0
65,5,0.173106,0
65,6,0.000000,1
65,7,0.000000,1
66,1,0.288200,0
66,2,0.083574,1
66,3,0.174290,0
66,4,0.201440,0
66,5,0.173106,0
66,6,0.000000,1
66,7,0.000000,1
66,1,0.288200,0
66,2,0.083574,1
66,3,0.174290,0
66,4,0.201440,0
66,5,0.173106,0
66,6,0.000000,1
66,7,0.000000,1
66,1,0.288200,0
66,2,0.083574,1
66,3,0.174290,0
66,4,0.201440,0
66,5,0.173106,0
66,6,0.000000,1
66,7,0.000000,1
66,1,0.288200,0
66,2,0.083574,1
