generation,s-type,s-value, isActive
66,3,0.174290,0
66,4,0.201440,0
66,5,0.173106,0
66,6,0.000000,1
66,7,0.000000,1
67,1,0.288200,0
67,2,0.083574,1
67,3,0.174290,0
67,4,0.201440,0
67,5,0.173106,0
67,6,0.000000,1
67,7,0.000000,1
67,1,0.288200,0
67,2,0.083574,1
67,3,0.174290,0
67,4,0.201440,0
67,5,0.173106,0
67,6,0.000000,1
67,7,0.000000,1
67,1,0.288200,0
67,2,0.083574,1
67,3,0.174290,0
67,4,0.201440,0
67,5,0.173106,0
67,6,0.000000,1
67,7,0.000000,1
67,1,0.288200,0
67,2,0.083574,1
67,3,0.174290,0
67,4,0.201440,0
67,5,0.173106,0
67,6,0.000000,1
67,7,0.000000,1
68,1,0.288200,0
68,2,0.083574,1
68,3,0.152474,0
68,4,0.201440,0
68,5,0.173106,0
68,6,0.000000,1
68,7,0.000000,1
68,1,0.288200,0
68,2,0.083574,1
68,3,0.152474,0
68,4,0.201440,0
68,5,0.173106,0
68,6,0.000000,1
68,7,0.000000,1
68,1,0.288200,0
68,2,0.083574,1
68,3,0.152474,0
68,4,0.201440,0
68,5,0.173106,0
68,6,0.000000,1
68,7,0.000000,1
68,1,0.288200,0
68,2,0.083574,1
68,3,0.152474,0
68,4,0.201440,0
68,5,0.173106,0
68,6,0.000000,1
68,7,0.000000,1
69,1,0.288200,0
69,2,0.083574,1
69,3,0.152474,0
69,4,0.201440,0
69,5,0.062065,1
69,6,0.000000,1
69,7,0.000000,1
69,1,0.288200,0
69,2,0.083574,1
69,3,0.152474,0
69,4,0.201440,0
69,5,0.062065,1
69,6,0.000000,1
69,7,0.000000,1
69,1,0.288200,0
69,2,0.083574,1
69,3,0.152474,0
69,4,0.201440,0
69,5,0.062065,1
69,6,0.000000,1
69,7,0.000000,1
69,1,0.288200,0
69,2,0.083574,1
69,3,0.152474,0
69,4,0.201440,0
69,5,0.062065,1
69,6,0.000000,1
69,7,0.000000,1
70,1,0.180112,0
70,2,0.083574,1
70,3,0.152474,0
70,4,0.201440,0
70,5,0.062065,1
70,6,0.000000,1
70,7,0.000000,1
70,1,0.180112,0
70,2,0.083574,1
70,3,0.152474,0
70,4,0.201440,0
70,5,0.062065,1
70,6,0.000000,1
70,7,0.000000,1
70,1,0.180112,0
70,2,0.083574,1
70,3,0.152474,0
70,4,0.201440,0
70,5,0.062065,1
70,6,0.000000,1
70,7,0.000000,1
70,1,0.180112,0
70,2,0.083574,1
70,3,0.152474,0
70,4,0.201440,0
70,5,0.062065,1
70,6,0.000000,1
70,7,0.000000,1
71,1,0.180112,0
71,2,0.083574,1
71,3,0.152474,0
71,4,0.209543,0
71,5,0.062065,1
71,6,0.000000,1
71,7,0.000000,1
71,1,0.180112,0
71,2,0.083574,1
71,3,0.152474,0
71,4,0.209543,0
71,5,0.062065,1
71,6,0.000000,1
71,7,0.000000,1
71,1,0.180112,0
71,2,0.083574,1
71,3,0.152474,0
71,4,0.209543,0
71,5,0.062065,1
71,6,0.000000,1
71,7,0.000000,1
71,1,0.180112,0
71,2,0.083574,1
71,3,0.152474,0
71,4,0.209543,0
71,5,0.062065,1
71,6,0.000000,1
71,7,0.000000,1
72,1,0.180112,0
72,2,0.083574,1
72,3,0.152474,0
72,4,0.209543,0
72,5,0.062065,1
72,6,0.000000,1
72,7,0.000000,1
72,1,0.180112,0
72,2,0.083574,1
72,3,0.152474,0
72,4,0.209543,0
72,5,0.062065,1
72,6,0.000000,1
72,7,0.000000,1
72,1,0.180112,0
72,2,0.083574,1
72,3,0.152474,0
72,4,0.209543,0
72,5,0.062065,1
72,6,0.000000,1
72,7,0.000000,1
72,1,0.180112,0
72,2,0.083574,1
72,3,0.152474,0
72,4,0.209543,0
72,5,0.062065,1
72,6,0.000000,1
72,7,0.000000,1
73,1,0.180112,0
73,2,0.083574,1
73,3,0.152474,0
73,4,0.209543,0
73,5,0.062065,1
73,6,0.000000,1
73,7,0.000000,1
73,1,0.180112,0
73,2,0.083574,1
73,3,0.152474,0
73,4,0.209543,0
73,5,0.062065,1
73,6,0.000000,1
73,7,0.000000,1
73,1,0.180112,0
73,2,0.083574,1
73,3,0.152474,0
73,4,0.209543,0
73,5,0.062065,1
73,6,0.000000,1
73,7,0.000000,1
73,1,0.180112,0
73,2,0.083574,1
73,3,0.152474,0
73,4,0.209543,0
73,5,0.062065,1
73,6,0.000000,1
73,7,0.000000,1
74,1,0.180112,0
74,2,0.083574,1
74,3,0.152474,0
74,4,0.209543,0
74,5,0.062065,1
74,6,0.000000,1
74,7,0.000000,1
74,1,0.180112,0
74,2,0.083574,1
74,3,0.152474,0
74,4,0.209543,0
74,5,0.062065,1
74,6,0.000000,1
74,7,0.000000,1
74,1,0.180112,0
74,2,0.083574,1
74,3,0.152474,0
74,4,0.209543,0
74,5,0.062065,1
74,6,0.000000,1
74,7,0.000000,1
74,1,0.180112,0
74,2,0.083574,1
74,3,0.152474,0
74,4,0.209543,0
74,5,0.062065,1
74,6,0.000000,1
74,7,0.000000,1
75,1,0.180112,0
75,2,0.083574,1
75,3,0.152474,0
75,4,0.209543,0
75,5,0.062065,1
75,6,0.000000,1
75,7,0.000000,1
75,1,0.180112,0
75,2,0.083574,1
75,3,0.152474,0
75,4,0.209543,0
75,5,0.062065,1
75,6,0.000000,1
75,7,0.000000,1
75,1,0.180112,0
75,2,0.083574,1
75,3,0.152474,0
75,4,0.209543,0
75,5,0.062065,1
75,6,0.000000,1
75,7,0.000000,1
75,1,0.180112,0
75,2,0.083574,1
75,3,0.152474,0
75,4,0.209543,0
75,5,0.062065,1
75,6,0.000000,1
75,7,0.000000,1
76,1,0.144850,1
76,2,0.083574,1
76,3,0.152474,0
76,4,0.209543,0
76,5,0.062065,1
76,6,0.000000,1
76,7,0.000000,1
76,1,0.144850,1
76,2,0.083574,1
76,3,0.152474,0
76,4,0.209543,0
76,5,0.062065,1
76,6,0.000000,1
76,7,0.000000,1
76,1,0.144850,1
76,2,0.083574,1
76,3,0.152474,0
76,4,0.209543,0
76,5,0.062065,1
76,6,0.000000,1
76,7,0.000000,1
76,1,0.144850,1
76,2,0.083574,1
76,3,0.152474,0
76,4,0.209543,0
76,5,0.062065,1
76,6,0.000000,1
76,7,0.000000,1
77,1,0.016272,1
77,2,0.083574,1
77,3,0.152474,0
77,4,0.209543,0
77,5,0.062065,1
77,6,0.000000,1
77,7,0.000000,1
77,1,0.016272,1
77,2,0.083574,1
77,3,0.152474,0
77,4,0.209543,0
77,5,0.062065,1
77,6,0.000000,1
77,7,0.000000,1
77,1,0.016272,1
77,2,0.083574,1
77,3,0.152474,0
77,4,0.209543,0
77,5,0.062065,1
77,6,0.000000,1
77,7,0.000000,1
77,1,0.016272,1
77,2,0.083574,1
77,3,0.152474,0
77,4,0.209543,0
77,5,0.062065,1
77,6,0.000000,1
77,7,0.000000,1
78,1,0.016272,1
78,2,0.083574,1
78,3,0.152474,0
78,4,0.209543,0
78,5,0.062065,1
78,6,0.000000,1
78,7,0.000000,1
78,1,0.016272,1
78,2,0.083574,1
78,3,0.152474,0
78,4,0.209543,0
78,5,0.062065,1
78,6,0.000000,1
78,7,0.000000,1
78,1,0.016272,1
78,2,0.083574,1
78,3,0.152474,0
78,4,0.209543,0
78,5,0.062065,1
78,6,0.000000,1
78,7,0.000000,1
78,1,0.016272,1
78,2,0.083574,1
78,3,0.152474,0
78,4,0.209543,0
78,5,0.062065,1
78,6,0.000000,1
78,7,0.000000,1
79,1,0.016272,1
79,2,0.083574,1
79,3,0.152474,0
79,4,0.209543,0
79,5,0.062065,1
79,6,0.000000,1
79,7,0.000000,1
79,1,0.016272,1
79,2,0.083574,1
79,3,0.152474,0
79,4,0.209543,0
79,5,0.062065,1
79,6,0.000000,1
79,7,0.000000,1
79,1,0.016272,1
79,2,0.083574,1
79,3,0.152474,0
79,4,0.209543,0
79,5,0.062065,1
79,6,0.000000,1
79,7,0.000000,1
79,1,0.016272,1
79,2,0.083574,1
79,3,0.152474,0
79,4,0.209543,0
79,5,0.062065,1
79,6,0.000000,1
79,7,0.000000,1
80,1,0.016272,1
80,2,0.083574,1
80,3,0.152474,0
80,4,0.044479,1
80,5,0.062065,1
80,6,0.000000,1
80,7,0.000000,1
80,1,0.016272,1
80,2,0.083574,1
80,3,0.152474,0
80,4,0.044479,1
80,5,0.062065,1
80,6,0.000000,1
80,7,0.000000,1
80,1,0.016272,1
80,2,0.083574,1
80,3,0.152474,0
80,4,0.044479,1
80,5,0.062065,1
80,6,0.000000,1
80,7,0.000000,1
80,1,0.016272,1
80,2,0.083574,1
80,3,0.152474,0
80,4,0.044479,1
80,5,0.062065,1
80,6,0.000000,1
80,7,0.000000,1
81,1,0.046265,1
81,2,0.083574,1
81,3,0.152474,0
81,4,0.044479,1
81,5,0.062065,1
81,6,0.000000,1
81,7,0.000000,1
81,1,0.046265,1
81,2,0.083574,1
81,3,0.152474,0
81,4,0.044479,1
81,5,0.062065,1
81,6,0.000000,1
81,7,0.000000,1
81,1,0.046265,1
81,2,0.083574,1
81,3,0.152474,0
81,4,0.044479,1
81,5,0.062065,1
81,6,0.000000,1
81,7,0.000000,1
81,1,0.046265,1
81,2,0.083574,1
81,3,0.152474,0
81,4,0.044479,1
81,5,0.062065,1
81,6,0.000000,1
81,7,0.000000,1
82,1,0.046265,1
82,2,0.083574,1
82,3,0.152474,0
82,4,0.044479,1
82,5,0.062065,1
82,6,0.000000,1
82,7,0.000000,1
82,1,0.046265,1
82,2,0.083574,1
82,3,0.152474,0
82,4,0.044479,1
82,5,0.062065,1
82,6,0.000000,1
82,7,0.000000,1
82,1,0.046265,1
82,2,0.083574,1
82,3,0.152474,0
82,4,0.044479,1
82,5,0.062065,1
82,6,0.000000,1
82,7,0.000000,1
82,1,0.046265,1
82,2,0.083574,1
82,3,0.152474,0
82,4,0.044479,1
82,5,0.062065,1
82,6,0.000000,1
82,7,0.000000,1
83,1,0.046265,1
83,2,0.083574,1
83,3,0.152474,0
83,4,0.159339,0
83,5,0.062065,1
83,6,0.000000,1
83,7,0.000000,1
83,1,0.046265,1
83,2,0.083574,1
83,3,0.152474,0
83,4,0.159339,0
83,5,0.062065,1
83,6,0.000000,1
83,7,0.000000,1
83,1,0.046265,1
83,2,0.083574,1
83,3,0.152474,0
83,4,0.159339,0
83,5,0.062065,1
83,6,0.000000,1
83,7,0.000000,1
83,1,0.046265,1
83,2,0.083574,1
83,3,0.152474,0
83,4,0.159339,0
83,5,0.062065,1
83,6,0.000000,1
83,7,0.000000,1
84,1,0.046265,1
84,2,0.083574,1
84,3,0.152474,0
84,4,0.159339,0
84,5,0.075687,1
84,6,0.000000,1
84,7,0.000000,1
84,1,0.046265,1
84,2,0.083574,1
84,3,0.152474,0
84,4,0.159339,0
84,5,0.075687,1
84,6,0.000000,1
84,7,0.000000,1
84,1,0.046265,1
84,2,0.083574,1
84,3,0.152474,0
84,4,0.159339,0
84,5,0.075687,1
84,6,0.000000,1
84,7,0.000000,1
84,1,0.046265,1
84,2,0.083574,1
84,3,0.152474,0
84,4,0.159339,0
84,5,0.075687,1
84,6,0.000000,1
84,7,0.000000,1
85,1,0.046265,1
85,2,0.054506,1
85,3,0.152474,0
85,4,0.159339,0
85,5,0.075687,1
85,6,0.000000,1
85,7,0.000000,1
85,1,0.046265,1
85,2,0.054506,1
85,3,0.152474,0
85,4,0.159339,0
85,5,0.075687,1
85,6,0.000000,1
85,7,0.000000,1
85,1,0.046265,1
85,2,0.054506,1
85,3,0.152474,0
85,4,0.159339,0
85,5,0.075687,1
85,6,0.000000,1
85,7,0.000000,1
85,1,0.046265,1
85,2,0.054506,1
85,3,0.152474,0
85,4,0.159339,0
85,5,0.075687,1
85,6,0.000000,1
85,7,0.000000,1
86,1,0.046265,1
86,2,0.054506,1
86,3,0.152474,0
86,4,0.159339,0
86,5,0.075687,1
86,6,0.000000,1
86,7,0.000000,1
86,1,0.046265,1
86,2,0.054506,1
86,3,0.152474,0
86,4,0.159339,0
86,5,0.075687,1
86,6,0.000000,1
86,7,0.000000,1
86,1,0.046265,1
86,2,0.054506,1
86,3,0.152474,0
86,4,0.159339,0
86,5,0.075687,1
86,6,0.000000,1
86,7,0.000000,1
86,1,0.046265,1
86,2,0.054506,1
86,3,0.152474,0
86,4,0.159339,0
86,5,0.075687,1
86,6,0.000000,1
86,7,0.000000,1
87,1,0.046265,1
87,2,0.054506,1
87,3,0.152474,0
87,4,0.159339,0
87,5,0.075687,1
87,6,0.000000,1
87,7,0.000000,1
87,1,0.046265,1
87,2,0.054506,1
87,3,0.152474,0
87,4,0.159339,0
87,5,0.075687,1
87,6,0.000000,1
87,7,0.000000,1
87,1,0.046265,1
87,2,0.054506,1
87,3,0.152474,0
87,4,0.159339,0
87,5,0.075687,1
87,6,0.000000,1
87,7,0.000000,1
87,1,0.046265,1
87,2,0.054506,1
87,3,0.152474,0
87,4,0.159339,0
87,5,0.075687,1
87,6,0.000000,1
87,7,0.000000,1
88,1,0.046265,1
88,2,0.054506,1
88,3,0.152474,0
88,4,0.159339,0
88,5,0.075687,1
88,6,0.000000,1
88,7,0.000000,1
88,1,0.046265,1
88,2,0.054506,1
88,3,0.152474,0
88,4,0.159339,0
88,5,0.075687,1
88,6,0.000000,1
88,7,0.000000,1
88,1,0.046265,1
88,2,0.054506,1
88,3,0.152474,0
88,4,0.159339,0
88,5,0.075687,1
88,6,0.000000,1
88,7,0.000000,1
88,1,0.046265,1
88,2,0.054506,1
88,3,0.152474,0
88,4,0.159339,0
88,5,0.075687,1
88,6,0.000000,1
88,7,0.000000,1
89,1,0.046265,1
89,2,0.054506,1
89,3,0.152474,0
89,4,0.123494,1
89,5,0.075687,1
89,6,0.000000,1
89,7,0.000000,1
89,1,0.046265,1
89,2,0.054506,1
89,3,0.152474,0
89,4,0.123494,1
89,5,0.075687,1
89,6,0.000000,1
89,7,0.000000,1
89,1,0.046265,1
89,2,0.054506,1
89,3,0.152474,0
89,4,0.123494,1
89,5,0.075687,1
89,6,0.000000,1
89,7,0.000000,1
89,1,0.046265,1
89,2,0.054506,1
89,3,0.152474,0
89,4,0.123494,1
89,5,0.075687,1
89,6,0.000000,1
89,7,0.000000,1
90,1,0.046265,1
90,2,0.054506,1
90,3,0.152474,0
90,4,0.123494,1
90,5,0.075687,1
90,6,0.000000,1
90,7,0.000000,1
90,1,0.046265,1
90,2,0.054506,1
90,3,0.152474,0
90,4,0.123494,1
90,5,0.075687,1
90,6,0.000000,1
90,7,0.000000,1
90,1,0.046265,1
90,2,0.054506,1
90,3,0.152474,0
90,4,0.123494,1
90,5,0.075687,1
90,6,0.000000,1
90,7,0.000000,1
90,1,0.046265,1
90,2,0.054506,1
90,3,0.152474,0
90,4,0.123494,1
90,5,0.075687,1
90,6,0.000000,1
90,7,0.000000,1
91,1,0.287096,0
91,2,0.054506,1
91,3,0.152474,0
91,4,0.123494,1
91,5,0.075687,1
91,6,0.000000,1
91,7,0.000000,1
91,1,0.287096,0
91,2,0.054506,1
91,3,0.152474,0
91,4,0.123494,1
91,5,0.075687,1
91,6,0.000000,1
91,7,0.000000,1
91,1,0.287096,0
91,2,0.054506,1
91,3,0.152474,0
91,4,0.123494,1
91,5,0.075687,1
91,6,0.000000,1
91,7,0.000000,1
91,1,0.287096,0
91,2,0.054506,1
91,3,0.152474,0
91,4,0.123494,1
91,5,0.075687,1
91,6,0.000000,1
91,7,0.000000,1
92,1,0.287096,0
92,2,0.054506,1
92,3,0.152474,0
92,4,0.123494,1
92,5,0.075687,1
92,6,0.000000,1
92,7,0.000000,1
92,1,0.287096,0
92,2,0.054506,1
92,3,0.152474,0
92,4,0.123494,1
92,5,0.075687,1
92,6,0.000000,1
92,7,0.000000,1
92,1,0.287096,0
92,2,0.054506,1
92,3,0.152474,0
92,4,0.123494,1
92,5,0.075687,1
92,6,0.000000,1
92,7,0.000000,1
92,1,0.287096,0
92,2,0.054506,1
92,3,0.152474,0
92,4,0.123494,1
92,5,0.075687,1
92,6,0.000000,1
92,7,0.000000,1
93,1,0.287096,0
93,2,0.054506,1
93,3,0.152474,0
93,4,0.123494,1
93,5,0.075687,1
93,6,0.000000,1
93,7,0.000000,1
93,1,0.287096,0
93,2,0.054506,1
93,3,0.152474,0
93,4,0.123494,1
93,5,0.075687,1
93,6,0.000000,1
93,7,0.000000,1
93,1,0.287096,0
93,2,0.054506,1
93,3,0.152474,0
93,4,0.123494,1
93,5,0.075687,1
93,6,0.000000,1
93,7,0.000000,1
93,1,0.287096,0
93,2,0.054506,1
93,3,0.152474,0
93,4,0.123494,1
93,5,0.075687,1
93,6,0.000000,1
93,7,0.000000,1
94,1,0.287096,0
94,2,0.054506,1
94,3,0.152474,0
94,4,0.123494,1
94,5,0.075687,1
94,6,0.000000,1
94,7,0.000000,1
94,1,0.287096,0
94,2,0.054506,1
94,3,0.152474,0
94,4,0.123494,1
94,5,0.075687,1
94,6,0.000000,1
94,7,0.000000,1
94,1,0.287096,0
94,2,0.054506,1
94,3,0.152474,0
94,4,0.123494,1
94,5,0.075687,1
94,6,0.000000,1
94,7,0.000000,1
94,1,0.287096,0
94,2,0.054506,1
94,3,0.152474,0
94,4,0.123494,1
94,5,0.075687,1
94,6,0.000000,1
94,7,0.000000,1
95,1,0.287096,0
95,2,0.054506,1
95,3,0.152474,0
95,4,0.123494,1
95,5,0.075687,1
95,6,0.000000,1
95,7,0.000000,1
95,1,0.287096,0
95,2,0.054506,1
95,3,0.152474,0
95,4,0.123494,1
95,5,0.075687,1
95,6,0.000000,1
95,7,0.000000,1
95,1,0.287096,0
95,2,0.054506,1
95,3,0.152474,0
95,4,0.123494,1
95,5,0.075687,1
95,6,0.000000,1
95,7,0.000000,1
95,1,0.287096,0
95,2,0.054506,1
95,3,0.152474,0
95,4,0.123494,1
95,5,0.075687,1
95,6,0.000000,1
95,7,0.000000,1
96,1,0.287096,0
96,2,0.054506,1
96,3,0.152474,0
96,4,0.123494,1
96,5,0.075687,1
96,6,0.000000,1
96,7,0.000000,1
96,1,0.287096,0
96,2,0.054506,1
96,3,0.152474,0
96,4,0.123494,1
96,5,0.075687,1
96,6,0.000000,1
96,7,0.000000,1
96,1,0.287096,0
96,2,0.054506,1
96,3,0.152474,0
96,4,0.123494,1
96,5,0.075687,1
96,6,0.000000,1
96,7,0.000000,1
96,1,0.287096,0
96,2,0.054506,1
96,3,0.152474,0
96,4,0.123494,1
96,5,0.075687,1
96,6,0.000000,1
96,7,0.000000,1
97,1,0.287096,0
97,2,0.054506,1
97,3,0.152474,0
97,4,0.123494,1
97,5,0.075687,1
97,6,0.000000,1
97,7,0.000000,1
97,1,0.287096,0
97,2,0.054506,1
97,3,0.152474,0
97,4,0.123494,1
97,5,0.075687,1
97,6,0.000000,1
97,7,0.000000,1
97,1,0.287096,0
97,2,0.054506,1
97,3,0.152474,0
97,4,0.123494,1
97,5,0.075687,1
97,6,0.000000,1
97,7,0.000000,1
97,1,0.287096,0
97,2,0.054506,1
97,3,0.152474,0
97,4,0.123494,1
97,5,0.075687,1
97,6,0.000000,1
97,7,0.000000,1
98,1,0.287096,0
98,2,0.054506,1
98,3,0.152474,0
98,4,0.123494,1
98,5,0.075687,1
98,6,0.000000,1
98,7,0.000000,1
98,1,0.287096,0
98,2,0.054506,1
98,3,0.152474,0
98,4,0.123494,1
98,5,0.075687,1
98,6,0.000000,1
98,7,0.000000,1
98,1,0.287096,0
98,2,0.054506,1
98,3,0.152474,0
98,4,0.123494,1
98,5,0.075687,1
98,6,0.000000,1
98,7,0.000000,1
98,1,0.287096,0
98,2,0.054506,1
98,3,0.152474,0
98,4,0.123494,1
98,5,0.075687,1
98,6,0.000000,1
98,7,0.000000,1
99,1,0.287096,0
99,2,0.043874,1
99,3,0.152474,0
99,4,0.123494,1
99,5,0.075687,1
99,6,0.000000,1
99,7,0.000000,1
99,1,0.287096,0
99,2,0.043874,1
99,3,0.152474,0
99,4,0.123494,1
99,5,0.075687,1
99,6,0.000000,1
99,7,0.000000,1
99,1,0.287096,0
99,2,0.043874,1
99,3,0.152474,0
99,4,0.123494,1
99,5,0.075687,1
99,6,0.000000,1
99,7,0.000000,1
99,1,0.287096,0
99,2,0.043874,1
99,3,0.152474,0
99,4,0.123494,1
99,5,0.075687,1
99,6,0.000000,1
99,7,0.000000,1
