generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
6,1,4.160384, -8.599396,4.160308, -8.599602,0.000246,1
6,1,-2.251577, -8.527929,-2.251145, -8.528415,0.000661,1
6,1,-0.100926, 7.578222,-0.101045, 7.576848,0.001379,0
6,1,3.612633, -8.556298,3.612238, -8.556015,0.000487,1
6,1,8.699621, 8.400120,8.699627, 8.400068,0.000052,0
6,1,-3.926013, -8.547891,-3.980007, -8.560554,0.055458,1
6,1,-1.375606, -8.525608,-1.375880, -8.525621,0.000274,1
6,1,6.578717, -8.577823,6.578988, -8.578072,0.000388,1
6,1,8.739763, -8.577473,8.739897, -8.576957,0.000535,1
6,1,5.757744, -0.213817,5.757660, -0.213963,0.000168,0
6,1,-8.746569, -8.523716,-8.814279, -8.647052,0.140700,1
6,1,0.548780, -8.573956,0.548558, -8.573771,0.000305,1
6,1,5.298989, -1.500022,5.299090, -1.499937,0.000132,0
6,1,-7.219751, -8.651612,-7.164316, -8.724413,0.091504,1
6,1,1.502213, -8.597816,1.502149, -8.598281,0.000469,1
6,2,-7.953910, -8.527824,-7.542806, -8.540718,0.411306,1
6,2,-8.984403, -3.547570,-8.982036, -3.608209,0.060685,0
6,2,8.816884, 4.206060,8.836443, 4.230041,0.030946,0
6,2,-0.776025, -8.592684,-0.788752, -8.596581,0.013311,1
6,2,-5.216192, 7.633883,-5.672511, 8.151144,0.690068,0
6,3,-9.426857, -2.916797,-9.416816, -2.986741,0.070661,0
6,3,-3.390892, -9.064066,-3.404564, -9.303784,0.240108,1
6,3,-0.423182, 7.985811,-0.426196, 7.983439,0.003836,0
6,3,9.500023, 6.023835,9.499988, 5.916806,0.107029,0
6,3,-6.208471, 9.199670,-6.446933, 9.271081,0.248925,0
6,4,-3.322756, -8.103530,-3.383929, -8.396171,0.298966,1
6,4,1.693732, -1.775456,-0.971436, -0.123380,3.135678,0
6,4,7.264649, 9.184052,7.541289, 9.126217,0.282620,0
6,4,-4.521796, 2.637373,-4.484403, 2.663047,0.045358,0
6,4,7.008155, -2.089314,6.591261, -1.361153,0.839059,0
6,5,9.277676, -0.489833,8.209311, -0.650118,1.080715,0
6,5,-5.059230, 9.240655,-5.278189, 9.173349,0.229070,0
6,5,8.875345, 2.151079,8.890485, 2.183023,0.035351,0
6,5,-5.493334, 8.053144,-6.022122, 8.120891,0.533110,0
6,5,-9.299972, -1.736347,-9.232302, -1.837567,0.121757,0
7,1,-1.644661, 0.615472,-1.690022, -8.531398,9.146983,1
7,1,-6.739205, -8.529087,-6.739651, -8.529027,0.000466,1
7,1,0.606113, -8.742261,0.605902, -8.742061,0.000292,1
7,1,8.019297, -8.579081,8.019433, -8.578822,0.000299,1
7,1,3.451150, -8.656835,3.451067, -8.656753,0.000160,1
7,1,-7.150291, -8.574713,-7.150302, -8.574448,0.000277,1
7,1,2.987983, -8.567509,2.988382, -8.567409,0.000427,1
7,1,8.898846, 7.800184,8.898877, 7.800066,0.000122,0
7,1,0.247529, -8.588040,0.247489, -8.588127,0.000147,1
7,1,-7.241256, -4.609482,-7.301404, -4.557807,0.079297,0
7,1,2.785403, -8.623125,2.785282, -8.623421,0.000320,1
7,1,-2.917875, -8.977443,-2.898876, -9.116586,0.140434,1
7,1,3.650137, -8.739330,3.650649, -8.739413,0.000518,1
7,1,-4.766044, -8.528951,-4.765905, -8.528740,0.000267,1
7,1,3.979795, -8.646473,3.979800, -8.646744,0.000294,1
7,1,4.160292, -8.599648,4.160102, -8.599552,0.000231,1
7,1,-2.251164, -8.528358,-2.250878, -8.528607,0.000392,1
7,1,-0.101081, 7.576764,-0.101031, 7.575521,0.001244,0
7,1,3.612213, -8.556069,3.612149, -8.556014,0.000085,1
7,1,8.699628, 8.400159,8.699622, 8.400072,0.000087,0
7,1,-3.980034, -8.560566,-4.031444, -8.561668,0.051422,1
7,1,-1.375923, -8.525609,-1.375708, -8.525253,0.000426,1
7,1,6.579031, -8.578011,6.578906, -8.577858,0.000215,1
7,1,8.739897, -8.577015,8.740314, -8.577093,0.000425,1
7,1,5.757692, -0.213877,5.757684, -0.213827,0.000051,0
7,1,-8.814233, -8.647053,-8.813838, -8.647182,0.000445,1
7,1,0.548573, -8.573701,0.548804, -8.573614,0.000247,1
7,1,5.299000, -1.499937,5.299148, -1.499971,0.000152,0
7,1,-7.164313, -8.724378,-7.164273, -8.724267,0.000162,1
7,1,1.502143, -8.598348,1.502607, -8.598403,0.000478,1
7,2,-7.542806, -8.540718,-7.542862, -8.540593,0.000137,1
7,2,-8.982035, -3.608214,-8.999475, -3.804086,0.196647,0
7,2,8.836460, 4.230041,8.498609, 5.466879,1.282152,0
7,2,-0.788752, -8.596581,-0.788752, -8.596581,0.000000,1
7,2,-5.672908, 8.151163,-6.057036, 8.418889,0.471166,0
7,3,-9.416758, -2.986723,-9.365304, -3.057331,0.087367,0
7,3,-3.404565, -9.303819,-3.445191, -9.408872,0.112635,1
7,3,-0.426182, 7.983406,-0.429048, 7.981263,0.003578,0
7,3,9.500196, 5.916788,9.433257, 6.157358,0.249709,0
7,3,-6.446954, 9.271120,-6.517533, 9.359701,0.113261,0
7,4,-3.383917, -8.396192,-3.395638, -8.492469,0.096988,1
7,4,-0.971487, -0.123332,-2.629586, 1.373204,2.233587,0
7,4,7.541307, 9.126243,8.186465, 9.202097,0.649602,0
7,4,-4.484405, 2.663012,-6.418312, 3.116300,1.986319,0
7,4,6.591207, -1.360954,6.825952, -1.679689,0.395850,0
7,5,8.208533, -0.649522,7.591920, -0.331935,0.694216,0
7,5,-5.278186, 9.173328,-5.368920, 9.150793,0.093491,0
7,5,8.890458, 2.182979,8.890721, 2.213627,0.030649,0
7,5,-6.022150, 8.120886,-6.423417, 8.173131,0.404654,0
7,5,-9.232302, -1.837565,-9.227423, -1.880491,0.043204,0
8,1,-1.690086, -8.531418,-1.689611, -8.531504,0.000483,1
8,1,-6.739714, -8.529014,-6.740254, -8.529251,0.000590,1
8,1,0.605942, -8.742066,0.605266, -8.742197,0.000702,1
8,1,8.019543, -8.578835,8.019650, -8.578683,0.000228,1
8,1,3.451014, -8.656782,3.451135, -8.657116,0.000355,1
8,1,-7.150339, -8.574482,-7.150047, -8.574572,0.000305,1
8,1,2.988404, -8.567351,2.988824, -8.567563,0.000470,1
8,1,8.898786, 7.800066,8.898815, 7.800048,0.000035,0
8,1,0.247480, -8.588198,0.248102, -8.587642,0.000843,1
8,1,-7.301357, -4.557744,-7.368366, -4.512324,0.080951,0
8,1,2.785279, -8.623417,2.785190, -8.623796,0.000389,1
8,1,-2.898900, -9.116521,-2.886938, -9.134623,0.021697,1
8,1,3.650603, -8.739353,3.650348, -8.739001,0.000440,1
8,1,-4.765941, -8.528720,-4.766116, -8.528663,0.000184,1
8,1,3.979869, -8.646738,3.980062, -8.647178,0.000481,1
8,1,4.160227, -8.599586,4.160348, -8.599164,0.000447,1
8,1,-2.250923, -8.528477,-2.250701, -8.528506,0.000227,1
8,1,-0.101068, 7.575438,-0.101042, 7.574338,0.001099,0
8,1,3.612138, -8.555972,3.612393, -8.556414,0.000510,1
8,1,8.699622, 8.400164,8.783126, 8.346837,0.099079,0
8,1,-4.031515, -8.561674,-4.031696, -8.561703,0.000220,1
8,1,-1.375667, -8.525383,-1.376286, -8.525296,0.000625,1
8,1,6.578836, -8.577839,6.579237, -8.577594,0.000486,1
8,1,8.740242, -8.577094,8.740784, -8.577323,0.000600,1
8,1,5.757719, -0.213742,5.757659, -0.213762,0.000063,0
8,1,-8.813915, -8.647182,-8.813848, -8.647233,0.000178,1
8,1,0.548939, -8.573633,0.548852, -8.573922,0.000311,1
8,1,5.299057, -1.499972,5.256725, -8.598704,7.098859,1
8,1,-7.164279, -8.724325,-7.164565, -8.724953,0.000690,1
8,1,1.502656, -8.598401,1.502293, -8.598574,0.000407,1
8,2,-7.542862, -8.540593,-7.542947, -8.540491,0.000133,1
8,2,-8.999598, -3.804231,-8.979775, -4.330144,0.526287,0
8,2,8.498614, 5.466904,9.413714, 5.399963,0.917545,0
8,2,-0.788752, -8.596581,-0.788752, -8.596581,0.000000,1
8,2,-6.057064, 8.418944,-6.103883, 8.451427,0.057154,0
8,3,-9.365259, -3.057329,-9.380938, -3.169102,0.112867,0
8,3,-3.445191, -9.408872,-3.444872, -9.410755,0.001910,1
8,3,-0.429040, 7.981243,-0.431834, 7.979257,0.003429,0
8,3,9.433223, 6.157351,9.433311, 6.158056,0.000710,0
8,3,-6.517526, 9.359669,-6.507864, 9.388384,0.030297,0
8,4,-3.395638, -8.492469,-3.345540, -8.508224,0.052517,1
8,4,-2.629600, 1.373205,-2.592058, 1.320193,0.064959,0
8,4,8.186627, 9.202241,8.901511, 9.244907,0.716156,0
8,4,-6.419267, 3.116782,-5.157984, 1.559287,2.004152,0
8,4,6.825953, -1.679698,6.894508, -1.446919,0.242663,0
8,5,7.591912, -0.331917,7.490705, -0.121393,0.233587,0
8,5,-5.368920, 9.150770,-5.365749, 9.164277,0.013876,0
8,5,8.890729, 2.213645,8.910505, 2.222461,0.021653,0
8,5,-6.423400, 8.173117,-6.476988, 8.213684,0.067211,0
8,5,-9.227377, -1.880494,-9.240552, -1.824543,0.057482,0
9,1,-1.689623, -8.531454,-1.689895, -8.531879,0.000505,1
9,1,-6.740245, -8.529176,-6.740227, -8.529197,0.000099,1
9,1,0.605269, -8.742127,0.605353, -8.742826,0.000713,1
9,1,8.019716, -8.578695,7.918122, -8.331818,0.266964,1
9,1,3.451092, -8.657109,3.451040, -8.656901,0.000245,1
9,1,-7.150072, -8.574644,-7.150197, -8.574377,0.000314,1
9,1,2.988799, -8.567628,2.988922, -8.568015,0.000406,1
9,1,8.898725, 7.800048,9.075157, 7.480502,0.365019,0
9,1,0.248035, -8.587632,0.248156, -8.587855,0.000254,1
9,1,-7.368367, -4.512304,-7.427299, -4.491220,0.062591,0
9,1,2.785190, -8.623754,2.785354, -8.624002,0.000340,1
9,1,-2.886948, -9.134577,-2.873474, -9.155542,0.024922,1
9,1,3.650366, -8.738953,3.650561, -8.739561,0.000651,1
9,1,-4.766159, -8.528666,-4.766701, -8.528908,0.000594,1
9,1,3.980072, -8.647042,3.980239, -8.647230,0.000253,1
9,1,4.160338, -8.599197,4.160485, -8.598927,0.000315,1
9,1,-2.250725, -8.528447,-2.250776, -8.528501,0.000074,1
9,1,-0.101082, 7.574256,-0.101188, 7.573281,0.000981,0
9,1,3.612454, -8.556441,3.612834, -8.556432,0.000387,1
9,1,8.783053, 8.346780,6.050876, -3.367040,12.028232,0
9,1,-4.031620, -8.561674,-4.054549, -8.656287,0.097352,1
9,1,-1.376311, -8.525244,-1.376269, -8.525102,0.000188,1
9,1,6.579213, -8.577658,6.579036, -8.577519,0.000229,1
9,1,8.740707, -8.577297,8.740784, -8.577250,0.000112,1
9,1,5.757697, -0.213678,5.757514, -0.213664,0.000184,0
9,1,-8.813773, -8.647240,-8.813753, -8.647468,0.000229,1
9,1,0.548852, -8.573882,0.549018, -8.574022,0.000237,1
9,1,5.256676, -8.598698,5.256185, -8.598913,0.000543,1
9,1,-7.164559, -8.724881,-7.165111, -8.724769,0.000564,1
9,1,1.502265, -8.598602,1.502221, -8.598640,0.000109,1
9,2,-7.542947, -8.540491,-7.543272, -8.540181,0.000449,1
9,2,-8.980158, -4.330087,-9.276525, -4.305949,0.297348,0
9,2,9.413709, 5.399905,9.649965, 4.924815,0.530591,0
9,2,-0.788752, -8.596581,-0.788752, -8.596581,0.000000,1
9,2,-6.104152, 8.451468,-6.207154, 8.523399,0.131451,0
9,3,-9.381010, -3.169135,-9.357820, -3.062221,0.109401,0
9,3,-3.444873, -9.410757,-3.440587, -9.490746,0.080104,1
9,3,-0.431823, 7.979230,-0.434728, 7.977459,0.003403,0
9,3,9.433279, 6.158049,9.395425, 6.133285,0.045235,0
9,3,-6.507870, 9.388420,-6.280618, 9.499878,0.253113,0
9,4,-3.345538, -8.508227,-3.168221, -8.569571,0.187628,1
9,4,-2.592086, 1.320170,-2.360018, 1.088279,0.328068,0
9,4,8.901522, 9.244908,9.350768, 9.331858,0.457583,0
9,4,-5.157701, 1.559067,-5.390146, -4.696323,6.259707,0
9,4,6.894534, -1.446933,6.952965, -1.534357,0.105153,0
9,5,7.490695, -0.121395,7.434456, -0.066725,0.078432,0
9,5,-5.365721, 9.164263,-5.243663, 9.170479,0.122216,0
9,5,8.910528, 2.222470,8.777025, 2.428820,0.245771,0
9,5,-6.477038, 8.213601,-6.585432, 8.329963,0.159026,0
9,5,-9.240590, -1.824544,-9.267887, -1.874256,0.056714,0
10,1,-1.689878, -8.531949,-1.689843, -8.532280,0.000351,1
10,1,-6.740300, -8.529189,-6.740435, -8.529444,0.000289,1
10,1,0.605351, -8.742891,0.605971, -8.742646,0.000676,1
10,1,7.918097, -8.331754,7.917830, -8.332140,0.000483,1
10,1,3.451011, -8.656850,3.450903, -8.657025,0.000206,1
10,1,-7.150269, -8.574339,-7.149806, -8.574216,0.000485,1
10,1,2.988942, -8.567959,2.989061, -8.568149,0.000237,1
10,1,9.075150, 7.480410,9.075202, 7.480566,0.000164,0
10,1,0.248018, -8.587847,0.247674, -8.588333,0.000599,1
10,1,-7.427213, -4.491171,-7.501030, -4.444166,0.087513,0
10,1,2.785302, -8.624057,2.785297, -8.623983,0.000074,1
10,1,-2.873404, -9.155537,-2.873583, -9.155625,0.000204,1
10,1,3.650619, -8.739540,3.650569, -8.739498,0.000065,1
10,1,-4.766757, -8.528870,-4.766742, -8.529078,0.000238,1
10,1,3.980308, -8.647225,3.979624, -8.647490,0.000733,1
10,1,4.160611, -8.598956,4.161010, -8.598697,0.000478,1
10,1,-2.250790, -8.528519,-2.249995, -8.528694,0.000822,1
10,1,-0.101230, 7.573199,-0.101238, 7.572468,0.000731,0
10,1,3.612799, -8.556508,3.612845, -8.556625,0.000127,1
10,1,6.051010, -3.370580,5.851870, -8.384572,5.017945,1
10,1,-4.054587, -8.656323,-4.054699, -8.656330,0.000165,1
10,1,-1.376326, -8.525125,-1.376109, -8.525278,0.000283,1
10,1,6.579024, -8.577589,6.616286, -8.603666,0.045480,1
10,1,8.740855, -8.577247,8.741492, -8.577216,0.000644,1
10,1,5.757552, -0.213583,5.757520, -0.213585,0.000033,0
10,1,-8.813822, -8.647459,-8.813502, -8.647217,0.000413,1
10,1,0.549018, -8.574068,0.548919, -8.574116,0.000193,1
10,1,5.256192, -8.598871,5.255630, -8.599260,0.000687,1
10,1,-7.165120, -8.724905,-7.165043, -8.724613,0.000308,1
10,1,1.502349, -8.598649,1.501885, -8.598740,0.000474,1
10,2,-7.543272, -8.540181,-7.543352, -8.540097,0.000116,1
10,2,-9.276764, -4.305781,-9.419348, -4.529647,0.265417,0
10,2,9.650028, 4.925069,9.639498, 5.143064,0.218249,0
10,2,-0.788752, -8.596581,-0.788752, -8.596581,0.000000,1
10,2,-6.207189, 8.523437,-6.459180, 8.763965,0.348362,0
10,3,-9.357799, -3.062243,-8.624213, -2.992110,0.737055,0
10,3,-3.440584, -9.490746,-3.387555, -9.499999,0.053830,1
10,3,-0.434716, 7.977425,-0.437640, 7.975779,0.003358,0
10,3,9.395415, 6.133314,9.391757, 6.140499,0.008063,0
10,3,-6.280691, 9.499912,-6.155694, 9.479750,0.126613,0
10,4,-3.168216, -8.569571,-3.076540, -8.545337,0.094825,1
10,4,-2.360025, 1.088253,-2.370907, 0.973610,0.115159,0
10,4,9.350759, 9.331864,9.399935, 9.399833,0.083893,0
10,4,-5.390159, -4.698953,-5.413072, -4.814715,0.118008,0
10,4,6.952980, -1.534357,7.007425, -1.635299,0.114689,0
10,5,7.434444, -0.066726,7.388486, -0.027360,0.060513,0
10,5,-5.243601, 9.170568,-5.165972, 9.257123,0.116267,0
10,5,8.777009, 2.428826,8.568643, 2.614373,0.279006,0
10,5,-6.585373, 8.330086,-6.785697, 8.535748,0.287100,0
10,5,-9.267845, -1.874261,-9.207599, -1.910371,0.070240,0
11,1,-1.689815, -8.532240,-1.689284, -8.532180,0.000534,1
11,1,-6.740537, -8.529440,-6.740359, -8.529444,0.000188,1
11,1,0.605819, -8.742647,0.605816, -8.742464,0.000197,1
11,1,7.917893, -8.332101,7.917362, -8.332055,0.000533,1
11,1,3.450938, -8.657087,3.451072, -8.657000,0.000161,1
11,1,-7.149784, -8.574203,-7.150254, -8.574255,0.000473,1
11,1,2.989100, -8.568163,2.989054, -8.568342,0.000185,1
11,1,9.075192, 7.480474,9.075028, 7.480632,0.000228,0
11,1,0.247814, -8.588335,0.247384, -8.588315,0.000460,1
11,1,-7.501000, -4.444154,-7.568326, -4.390562,0.086051,0
11,1,2.785244, -8.624043,2.785120, -8.624371,0.000366,1
11,1,-2.873590, -9.155558,-2.866484, -9.164069,0.011089,1
11,1,3.650548, -8.739429,3.650270, -8.739611,0.000351,1
11,1,-4.766685, -8.529024,-4.767101, -8.529032,0.000417,1
11,1,3.979607, -8.647526,3.979329, -8.647919,0.000490,1
11,1,4.161081, -8.598713,4.161886, -8.599034,0.000881,1
11,1,-2.250052, -8.528710,-2.249973, -8.529001,0.000308,1
11,1,-0.101282, 7.572388,-0.099826, 7.569275,0.003436,0
11,1,3.612842, -8.556705,3.613251, -8.556448,0.000484,1
11,1,5.851772, -8.384539,5.851229, -8.384885,0.000653,1
11,1,-4.054743, -8.656287,-4.054841, -8.656267,0.000129,1
11,1,-1.376159, -8.525291,-1.376485, -8.525208,0.000353,1
11,1,6.616205, -8.603657,6.616257, -8.603501,0.000178,1
11,1,8.741448, -8.577210,8.741762, -8.577538,0.000467,1
11,1,5.757559, -0.213504,5.757495, -0.213501,0.000064,0
11,1,-8.813428, -8.647223,-8.813486, -8.647265,0.000141,1
11,1,0.548840, -8.574104,0.548971, -8.573867,0.000307,1
11,1,5.255529, -8.599252,5.255248, -8.599861,0.000673,1
11,1,-7.165051, -8.724743,-7.164853, -8.724669,0.000212,1
11,1,1.501889, -8.598690,1.502387, -8.598512,0.000541,1
11,2,-7.543352, -8.540097,-7.543259, -8.539791,0.000320,1
11,2,-9.419281, -4.529912,-9.411116, -4.770047,0.240274,0
11,2,9.639606, 5.143113,9.649931, 5.341376,0.198531,0
11,2,-0.788752, -8.596581,-0.788752, -8.596581,0.000000,1
11,2,-6.459224, 8.764077,-6.466197, 8.761116,0.007679,0
11,3,-8.624247, -2.992102,-7.728295, -3.141981,0.908401,0
11,3,-3.387552, -9.500001,-3.342695, -9.500006,0.044857,1
11,3,-0.437627, 7.975746,-0.439479, 7.973021,0.003299,0
11,3,9.391724, 6.140487,9.391784, 6.140442,0.000075,0
11,3,-6.155735, 9.479790,-6.310787, 9.491487,0.155492,0
11,4,-3.076541, -8.545336,-2.901924, -8.589331,0.180074,1
11,4,-2.370929, 0.973600,-2.136844, 0.728538,0.338897,0
11,4,9.400064, 9.399909,9.396171, 9.396102,0.005448,0
11,4,-5.413083, -4.814724,-5.408510, -4.872421,0.057878,0
11,4,7.007439, -1.635286,7.056128, -1.622429,0.050357,0
11,5,7.388502, -0.027350,7.342370, -0.027191,0.046132,0
11,5,-5.165964, 9.257126,-5.306037, 9.286279,0.143075,0
11,5,8.568619, 2.614341,8.355803, 2.742505,0.248428,0
11,5,-6.785688, 8.535775,-6.736401, 8.475399,0.077939,0
11,5,-9.207696, -1.910431,-8.854324, -2.960482,1.107917,0
12,1,-1.689277, -8.532104,-1.689547, -8.531800,0.000408,1
12,1,-6.740381, -8.529567,-6.740679, -8.529716,0.000364,1
12,1,0.605676, -8.742462,0.605693, -8.742719,0.000258,1
12,1,7.917418, -8.332030,7.917626, -8.331767,0.000336,1
12,1,3.451145, -8.657118,3.451159, -8.656947,0.000245,1
12,1,-7.150223, -8.574284,-7.150283, -8.574611,0.000345,1
12,1,2.988992, -8.568291,2.988686, -8.567960,0.000458,1
12,1,9.075017, 7.480542,9.075102, 7.480686,0.000168,0
12,1,0.247413, -8.588284,0.247778, -8.588622,0.000497,1
12,1,-7.568366, -4.390541,-7.627712, -4.370419,0.062667,0
12,1,2.785171, -8.624310,2.785261, -8.624366,0.000106,1
12,1,-2.866486, -9.164147,-2.842562, -9.155133,0.025566,1
12,1,3.650319, -8.739606,3.650346, -8.739021,0.000590,1
12,1,-4.767132, -8.529080,-4.767458, -8.529262,0.000374,1
12,1,3.979326, -8.647859,3.979154, -8.648032,0.000245,1
12,1,4.161894, -8.598963,4.161879, -8.598756,0.000236,1
12,1,-2.249998, -8.528897,-2.249643, -8.528753,0.000408,1
12,1,-0.099782, 7.569353,-0.099812, 7.569329,0.000038,0
12,1,3.613229, -8.556501,3.613561, -8.556186,0.000472,1
12,1,5.851239, -8.384817,5.850955, -8.384876,0.000308,1
12,1,-4.054936, -8.656363,-4.054970, -8.656430,0.000152,1
12,1,-1.376436, -8.525189,-1.376642, -8.525499,0.000372,1
12,1,6.616294, -8.603437,6.615773, -8.603827,0.000654,1
12,1,8.741764, -8.577595,8.741655, -8.577456,0.000177,1
12,1,5.757538, -0.213422,5.757441, -0.213481,0.000114,0
12,1,-8.813465, -8.647243,-8.813232, -8.647166,0.000260,1
12,1,0.548965, -8.573938,0.549502, -8.573509,0.000695,1
12,1,5.255204, -8.599853,5.255023, -8.599724,0.000275,1
