generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
12,1,-7.164857, -8.724727,-7.164468, -8.724589,0.000412,1
12,1,1.502382, -8.598571,1.502265, -8.598495,0.000139,1
12,2,-7.543245, -8.539786,-7.543238, -8.539696,0.000152,1
12,2,-9.411140, -4.770093,-9.413055, -4.883110,0.113033,0
12,2,9.649964, 5.341311,9.650009, 5.458813,0.117502,0
12,2,-0.788752, -8.596581,-0.392526, -8.755491,0.426905,1
12,2,-6.466302, 8.761115,-6.502160, 8.745384,0.039580,0
12,3,-7.728200, -3.142030,-7.773052, -3.237703,0.105668,0
12,3,-3.342709, -9.499989,-3.317821, -9.499843,0.024891,1
12,3,-0.439460, 7.973031,-0.440141, 7.974086,0.001257,0
12,3,9.391750, 6.140431,9.383069, 6.118042,0.024013,0
12,3,-6.310849, 9.491583,-6.337755, 9.491893,0.026910,0
12,4,-2.901912, -8.589358,-2.930673, -8.485620,0.107651,1
12,4,-2.136830, 0.728556,-1.543290, 0.157184,0.823866,0
12,4,9.396171, 9.396131,9.396106, 9.396045,0.000108,0
12,4,-5.408491, -4.872423,-5.378184, -4.995262,0.126522,0
12,4,7.056146, -1.622427,7.057879, -1.590509,0.031965,0
12,5,7.342350, -0.027192,7.304117, 0.003145,0.048807,0
12,5,-5.306111, 9.286234,-5.239392, 9.205749,0.104543,0
12,5,8.355803, 2.742522,8.053059, 3.069686,0.445747,0
12,5,-6.736400, 8.475367,-6.709174, 8.425796,0.056556,0
12,5,-8.854365, -2.960706,-9.052032, -3.653574,0.720513,0
13,1,-1.689486, -8.531785,-1.689586, -8.531473,0.000328,1
13,1,-6.740675, -8.529646,-6.740669, -8.529990,0.000363,1
13,1,0.605696, -8.742651,0.605814, -8.742772,0.000170,1
13,1,7.917548, -8.331771,7.917651, -8.331648,0.000182,1
13,1,3.451084, -8.656957,3.451065, -8.656999,0.000090,1
13,1,-7.150251, -8.574612,-7.150081, -8.574382,0.000286,1
13,1,2.988762, -8.567988,2.988799, -8.568153,0.000194,1
13,1,9.075091, 7.480595,8.999247, 6.610778,0.873117,0
13,1,0.247760, -8.588644,0.247819, -8.588131,0.000536,1
13,1,-7.627761, -4.370316,-7.699286, -4.315048,0.090390,0
13,1,2.785181, -8.624344,2.785602, -8.624353,0.000423,1
13,1,-2.842544, -9.155121,-2.821110, -9.146995,0.022923,1
13,1,3.650349, -8.739098,3.649909, -8.738646,0.000639,1
13,1,-4.767415, -8.529248,-4.767527, -8.529696,0.000461,1
13,1,3.979157, -8.648104,3.978913, -8.648052,0.000251,1
13,1,4.161821, -8.598748,4.161849, -8.598798,0.000118,1
13,1,-2.249624, -8.528830,-2.242969, -8.526770,0.007175,1
13,1,-0.099764, 7.569408,-0.099745, 7.569369,0.000044,0
13,1,3.613585, -8.556131,3.613806, -8.556376,0.000341,1
13,1,5.850992, -8.384853,5.851835, -8.384666,0.000870,1
13,1,-4.054925, -8.656435,-4.055090, -8.656539,0.000196,1
13,1,-1.376680, -8.525476,-1.376801, -8.525039,0.000470,1
13,1,6.615808, -8.603766,6.615978, -8.604165,0.000433,1
13,1,8.741581, -8.577478,8.741556, -8.577640,0.000166,1
13,1,5.757485, -0.213403,5.757490, -0.213500,0.000097,0
13,1,-8.813107, -8.647170,-8.812984, -8.647519,0.000370,1
13,1,0.549631, -8.573525,0.549473, -8.573581,0.000233,1
13,1,5.255029, -8.599649,5.255275, -8.600019,0.000444,1
13,1,-7.164395, -8.724611,-7.163954, -8.724629,0.000455,1
13,1,1.502294, -8.598465,1.502044, -8.598648,0.000310,1
13,2,-7.543225, -8.539680,-7.543453, -8.539516,0.000280,1
13,2,-9.413054, -4.883107,-9.445179, -4.991316,0.112877,0
13,2,9.650021, 5.458863,9.567107, 5.272589,0.203894,0
13,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
13,2,-6.502202, 8.745441,-6.468963, 8.725742,0.039229,0
13,3,-7.773077, -3.237728,-7.931269, -3.384000,0.215454,0
13,3,-3.317780, -9.499920,-3.297009, -9.499451,0.020779,1
13,3,-0.440122, 7.974095,-0.441312, 7.975029,0.001512,0
13,3,9.383066, 6.118056,9.383440, 6.126089,0.008042,0
13,3,-6.337752, 9.491806,-6.325213, 9.499952,0.014958,0
13,4,-2.930674, -8.485617,-3.021899, -8.400650,0.124664,1
13,4,-1.543280, 0.157207,-0.411730, -0.006121,1.143277,0
13,4,9.396132, 9.396045,9.396169, 9.396050,0.000038,0
13,4,-5.378201, -4.995276,-5.493564, -8.670280,3.676815,1
13,4,7.057865, -1.590509,7.058643, -1.543476,0.047039,0
13,5,7.304117, 0.003160,7.215198, 0.077248,0.115740,0
13,5,-5.239392, 9.205739,-5.215168, 9.210238,0.024639,0
13,5,8.052817, 3.069847,7.421847, 3.552092,0.794156,0
13,5,-6.709173, 8.425763,-6.633924, 8.388487,0.083976,0
13,5,-9.052053, -3.653619,-9.052479, -3.946790,0.293171,0
14,1,-1.689607, -8.531497,-1.689789, -8.531307,0.000263,1
14,1,-6.740736, -8.529980,-6.740796, -8.529941,0.000141,1
14,1,0.605840, -8.742699,0.605570, -8.742486,0.000352,1
14,1,7.917568, -8.331647,7.917235, -8.331860,0.000405,1
14,1,3.451024, -8.656940,3.451309, -8.657362,0.000510,1
14,1,-7.150003, -8.574363,-7.150871, -8.574335,0.000869,1
14,1,2.988662, -8.568122,2.989120, -8.567622,0.000681,1
14,1,8.999195, 6.610792,8.852474, 6.346949,0.301894,0
14,1,0.247883, -8.588126,0.247965, -8.588023,0.000174,1
14,1,-7.699273, -4.315075,-7.651960, -4.053941,0.265385,0
14,1,2.785640, -8.624302,2.785553, -8.624395,0.000127,1
14,1,-2.821109, -9.146935,-2.817741, -9.145576,0.003633,1
14,1,3.649989, -8.738652,3.650200, -8.738742,0.000237,1
14,1,-4.767563, -8.529753,-4.767553, -8.529457,0.000297,1
14,1,3.978911, -8.647987,3.978491, -8.647901,0.000439,1
14,1,4.161710, -8.598781,4.162138, -8.599169,0.000582,1
14,1,-2.242871, -8.526953,-2.201932, -8.517826,0.041962,1
14,1,-0.099696, 7.569445,0.287652, 2.904405,4.681093,0
14,1,3.613919, -8.556412,3.613868, -8.556308,0.000122,1
14,1,5.851883, -8.384669,5.851662, -8.384660,0.000238,1
14,1,-4.055142, -8.656493,-4.054973, -8.656177,0.000377,1
14,1,-1.376740, -8.525020,-1.376480, -8.524974,0.000309,1
14,1,6.615967, -8.604110,6.615963, -8.604336,0.000226,1
14,1,8.741554, -8.577579,8.741275, -8.577422,0.000320,1
14,1,5.757537, -0.213422,5.757454, -0.213506,0.000117,0
14,1,-8.812984, -8.647459,-8.813124, -8.647453,0.000140,1
14,1,0.549463, -8.573652,0.549581, -8.573658,0.000138,1
14,1,5.255268, -8.600083,5.254995, -8.599765,0.000420,1
14,1,-7.163984, -8.724698,-7.163949, -8.724914,0.000221,1
14,1,1.502022, -8.598630,1.502592, -8.598697,0.000584,1
14,2,-7.543453, -8.539516,-7.543535, -8.539133,0.000392,1
14,2,-9.445477, -4.990904,-8.656205, -4.284250,1.062416,0
14,2,9.567015, 5.272545,9.548016, 5.161585,0.112575,0
14,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
14,2,-6.468733, 8.725677,-6.425582, 8.746885,0.048093,0
14,3,-7.931276, -3.384025,-8.159091, -3.135088,0.337493,0
14,3,-3.297056, -9.499465,-3.335752, -9.486415,0.040847,1
14,3,-0.441292, 7.975040,-0.441424, 8.114239,0.139199,0
14,3,9.383474, 6.126173,9.336982, 6.003612,0.131083,0
14,3,-6.325136, 9.499871,-6.263647, 9.495506,0.061644,0
14,4,-3.021905, -8.400655,-2.961151, -8.340720,0.085342,1
14,4,-0.411651, -0.006052,-0.183308, -0.107349,0.249803,0
14,4,9.396197, 9.396051,9.396186, 9.396016,0.000037,0
14,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
14,4,7.058623, -1.543432,7.050066, -1.410553,0.133154,0
14,5,7.215217, 0.077257,7.176092, 0.176122,0.106325,0
14,5,-5.215172, 9.210234,-5.159118, 9.213729,0.056163,0
14,5,7.421734, 3.552184,6.765466, 4.022616,0.807461,0
14,5,-6.633914, 8.388487,-6.602739, 8.424275,0.047463,0
14,5,-9.052467, -3.946780,-9.055096, -3.991699,0.044999,0
15,1,-1.689719, -8.531296,-1.689726, -8.531515,0.000220,1
15,1,-6.740871, -8.529961,-6.740750, -8.529737,0.000268,1
15,1,0.605571, -8.742414,0.605634, -8.742777,0.000368,1
15,1,7.917259, -8.331929,7.916922, -8.331814,0.000375,1
15,1,3.451363, -8.657335,3.451386, -8.657294,0.000077,1
15,1,-7.150733, -8.574342,-7.150996, -8.574717,0.000487,1
15,1,2.989110, -8.567667,2.989325, -8.567683,0.000216,1
15,1,8.852228, 6.347166,8.556738, -2.154951,8.507251,0
15,1,0.247906, -8.588019,0.248060, -8.588078,0.000186,1
15,1,-7.651892, -4.054020,-8.321115, -3.783669,0.721769,0
15,1,2.785594, -8.624394,2.785489, -8.624237,0.000218,1
15,1,-2.817812, -9.145603,-2.818045, -9.145459,0.000290,1
15,1,3.650225, -8.738806,3.649755, -8.738714,0.000490,1
15,1,-4.767616, -8.529567,-4.767478, -8.529563,0.000142,1
15,1,3.978486, -8.647772,3.978665, -8.647334,0.000475,1
15,1,4.162001, -8.599147,4.162265, -8.599196,0.000308,1
15,1,-2.201974, -8.517836,-2.201916, -8.517792,0.000073,1
15,1,0.287833, 2.904455,0.903248, -8.618142,11.539020,1
15,1,3.613850, -8.556365,3.614007, -8.556461,0.000185,1
15,1,5.851636, -8.384798,5.851360, -8.384751,0.000286,1
15,1,-4.054968, -8.656139,-4.054890, -8.655813,0.000353,1
15,1,-1.376434, -8.525097,-1.376572, -8.525299,0.000245,1
15,1,6.615948, -8.604416,6.615933, -8.604629,0.000213,1
15,1,8.741322, -8.577382,8.741452, -8.577320,0.000175,1
15,1,5.757504, -0.213429,5.757473, -0.213440,0.000033,0
15,1,-8.813125, -8.647525,-8.813191, -8.647348,0.000194,1
15,1,0.549504, -8.573647,0.548748, -8.573670,0.000756,1
15,1,5.255129, -8.599775,5.254730, -8.599357,0.000579,1
15,1,-7.163889, -8.724918,-7.163597, -8.724461,0.000554,1
15,1,1.502598, -8.598640,1.502488, -8.598632,0.000110,1
15,2,-7.543535, -8.539133,-7.543565, -8.539107,0.000040,1
15,2,-8.656201, -4.284171,-8.943283, -3.831581,0.535960,0
15,2,9.547985, 5.161542,9.552857, 5.094676,0.067043,0
15,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
15,2,-6.425539, 8.746819,-6.354689, 8.795037,0.085702,0
15,3,-8.158998, -3.134950,-8.329401, -3.658192,0.562305,0
15,3,-3.335752, -9.486414,-3.413402, -9.408475,0.110019,1
15,3,-0.441438, 8.114228,-0.443714, 8.115564,0.002639,0
15,3,9.337139, 6.004745,9.306932, 5.894150,0.114645,0
15,3,-6.263647, 9.495525,-6.270793, 9.495903,0.007159,0
15,4,-2.961138, -8.340714,-2.595363, -7.660309,0.772491,1
15,4,-0.183304, -0.107368,-0.008504, -0.128755,0.176104,0
15,4,9.396214, 9.396016,9.396260, 9.396070,0.000071,0
15,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
15,4,7.050057, -1.410504,6.911413, -1.176739,0.271787,0
15,5,7.176116, 0.176132,7.040371, 0.306126,0.187950,0
15,5,-5.159125, 9.213754,-5.127052, 9.194879,0.037215,0
15,5,6.765434, 4.022618,6.577296, 4.190549,0.252184,0
15,5,-6.602728, 8.424278,-6.567740, 8.492771,0.076912,0
15,5,-9.055091, -3.991727,-9.106045, -3.799278,0.199080,0
16,1,-1.689668, -8.531505,-1.689518, -8.531578,0.000167,1
16,1,-6.740819, -8.529730,-6.740696, -8.529474,0.000286,1
16,1,0.605633, -8.742715,0.605294, -8.742741,0.000350,1
16,1,7.916987, -8.331789,7.916674, -8.331657,0.000340,1
16,1,3.451362, -8.657312,3.451263, -8.657714,0.000431,1
16,1,-7.150996, -8.574642,-7.151655, -8.574596,0.000666,1
16,1,2.989301, -8.567649,2.988895, -8.567307,0.000546,1
16,1,8.556779, -2.158120,8.556214, -8.573417,6.415296,1
16,1,0.248059, -8.588123,0.248050, -8.587787,0.000345,1
16,1,-8.321034, -3.783629,-8.712023, -3.829658,0.401712,0
16,1,2.785406, -8.624350,2.785513, -8.624312,0.000128,1
16,1,-2.818074, -9.145535,-2.817784, -9.145498,0.000303,1
16,1,3.649782, -8.738845,3.649392, -8.738549,0.000519,1
16,1,-4.767449, -8.529525,-4.767402, -8.529543,0.000050,1
16,1,3.978610, -8.647339,3.978413, -8.647651,0.000369,1
16,1,4.162259, -8.599263,4.162891, -8.599276,0.000640,1
16,1,-2.201881, -8.517756,-2.201397, -8.517767,0.000501,1
16,1,0.903259, -8.618082,0.902994, -8.617908,0.000329,1
16,1,3.613984, -8.556426,3.614357, -8.556670,0.000457,1
16,1,5.851369, -8.384712,5.851604, -8.384769,0.000241,1
16,1,-4.054994, -8.655710,-4.055158, -8.655746,0.000237,1
16,1,-1.376618, -8.525320,-1.377025, -8.525689,0.000557,1
16,1,6.616007, -8.604514,6.616009, -8.604132,0.000405,1
16,1,8.741446, -8.577362,8.726557, -8.604939,0.031340,1
16,1,5.757525, -0.213363,5.613523, -5.191213,4.979932,0
16,1,-8.813115, -8.647354,-8.812707, -8.647212,0.000432,1
16,1,0.548718, -8.573627,0.549198, -8.573804,0.000511,1
16,1,5.254668, -8.599351,5.254313, -8.599623,0.000447,1
16,1,-7.163541, -8.724463,-7.163610, -8.724491,0.000142,1
16,1,1.502462, -8.598660,1.502488, -8.598269,0.000392,1
16,2,-7.543565, -8.539107,-7.544034, -8.539155,0.000555,1
16,2,-8.943275, -3.831462,-9.081936, -3.881313,0.147350,0
16,2,9.552827, 5.094634,9.548043, 5.334323,0.239738,0
16,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
16,2,-6.354661, 8.794912,-6.294947, 8.805631,0.060668,0
16,3,-8.329418, -3.658035,-7.370128, -2.034905,1.889554,0
16,3,-3.413402, -9.408475,-3.413402, -9.408475,0.000000,1
16,3,-0.443728, 8.115553,-0.489984, 8.179585,0.078992,0
16,3,9.306942, 5.894106,9.457696, 6.075274,0.235688,0
16,3,-6.270746, 9.495862,-6.106842, 9.499849,0.163952,0
16,4,-2.595085, -7.659752,-2.564012, -7.395224,0.266347,0
16,4,-0.008492, -0.128773,-0.120200, -0.215665,0.141523,0
16,4,9.396292, 9.396070,9.396286, 9.396065,0.000034,0
16,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
16,4,6.911427, -1.176733,7.222629, -2.128987,1.001815,0
16,5,7.040386, 0.306137,6.906162, 0.460103,0.204258,0
16,5,-5.127057, 9.194912,-5.016554, 9.192899,0.110521,0
16,5,6.577218, 4.190613,6.441299, 4.322259,0.189221,0
16,5,-6.567684, 8.492767,-6.506059, 8.499677,0.062012,0
16,5,-9.106072, -3.799206,-9.246989, -3.926090,0.189624,0
17,1,-1.689568, -8.531506,-1.689459, -8.531086,0.000434,1
17,1,-6.740702, -8.529516,-6.741077, -8.529350,0.000411,1
17,1,0.605299, -8.742702,0.605374, -8.743173,0.000488,1
17,1,7.916657, -8.331618,7.916882, -8.331836,0.000327,1
17,1,3.451170, -8.657756,3.451201, -8.657788,0.000053,1
17,1,-7.151651, -8.574526,-7.151150, -8.574825,0.000594,1
17,1,2.988915, -8.567248,2.988686, -8.566711,0.000596,1
17,1,8.556150, -8.573438,8.556178, -8.573262,0.000178,1
17,1,0.248090, -8.587790,0.247615, -8.587831,0.000477,1
17,1,-8.712178, -3.829794,-8.796740, -3.786734,0.094897,0
17,1,2.785549, -8.624269,2.785731, -8.624193,0.000197,1
17,1,-2.817714, -9.145496,-2.818127, -9.145385,0.000428,1
17,1,3.649325, -8.738562,3.649280, -8.738559,0.000052,1
17,1,-4.767358, -8.529538,-4.767766, -8.529528,0.000407,1
17,1,3.978437, -8.647679,3.978641, -8.648000,0.000380,1
17,1,4.162929, -8.599238,4.162590, -8.598712,0.000626,1
17,1,-2.201401, -8.517705,-2.201284, -8.517750,0.000152,1
17,1,0.902964, -8.618035,0.902274, -8.617734,0.000770,1
17,1,3.614237, -8.556631,3.614156, -8.556695,0.000189,1
17,1,5.851638, -8.384735,5.888213, -8.403678,0.041189,1
17,1,-4.055227, -8.655711,-4.055338, -8.656090,0.000395,1
17,1,-1.377011, -8.525729,-1.376828, -8.525688,0.000213,1
17,1,6.615949, -8.604101,6.615958, -8.603838,0.000264,1
17,1,8.726627, -8.604935,8.726512, -8.605345,0.000426,1
17,1,5.613607, -5.194731,5.612515, -8.598765,3.404035,1
17,1,-8.812664, -8.647249,-8.812305, -8.647285,0.000360,1
17,1,0.549190, -8.573872,0.549361, -8.573830,0.000182,1
17,1,5.254272, -8.599652,5.254305, -8.599340,0.000314,1
17,1,-7.163558, -8.724494,-7.163512, -8.724510,0.000098,1
17,1,1.502559, -8.598297,1.502482, -8.598507,0.000225,1
17,2,-7.543999, -8.539176,-7.544003, -8.539120,0.000059,1
17,2,-9.081611, -3.881328,-9.160846, -3.866847,0.080572,0
17,2,9.548016, 5.334391,9.545816, 5.486451,0.152082,0
17,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
17,2,-6.294934, 8.805668,-6.283535, 8.815558,0.015091,0
17,3,-7.370133, -2.034911,-7.502967, -2.042244,0.133036,0
17,3,-3.413402, -9.408475,-3.475271, -9.387987,0.065173,1
17,3,-0.489960, 8.179614,-0.504645, 8.190297,0.018160,0
17,3,9.457659, 6.075270,9.499425, 6.245272,0.175058,0
17,3,-6.106841, 9.499857,-6.009248, 9.499997,0.097593,0
17,4,-2.564039, -7.395223,-2.578396, -7.385773,0.017188,0
17,4,-0.120177, -0.215686,-0.309572, -0.219000,0.189425,0
17,4,9.396316, 9.396064,9.396260, 9.396020,0.000071,0
17,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
17,4,7.222638, -2.128963,7.018717, -1.942218,0.276510,0
17,5,6.906147, 0.460130,6.801859, 0.601679,0.175818,0
17,5,-5.016554, 9.192925,-4.921205, 9.212012,0.097241,0
17,5,6.441265, 4.322293,5.732702, 5.453190,1.334537,0
17,5,-6.506073, 8.499669,-6.493658, 8.500163,0.012425,0
17,5,-9.247015, -3.926090,-9.299900, -3.927593,0.052908,0
18,1,-1.689426, -8.531221,-1.689530, -8.531243,0.000111,1
18,1,-6.741050, -8.529320,-6.740862, -8.529392,0.000259,1
18,1,0.605464, -8.743167,0.606326, -8.742936,0.000896,1
18,1,7.916924, -8.331960,7.916651, -8.331752,0.000345,1
18,1,3.451250, -8.657761,3.553932, -8.828870,0.199554,1
18,1,-7.151175, -8.574804,-7.150868, -8.574609,0.000399,1
18,1,2.988746, -8.566728,3.094721, -8.668612,0.147008,1
18,1,8.556225, -8.573395,8.555815, -8.573246,0.000466,1
18,1,0.247543, -8.587828,0.248115, -8.587871,0.000575,1
18,1,-8.796839, -3.786680,-8.797829, -3.899168,0.112492,0
18,1,2.785732, -8.624235,2.785858, -8.624008,0.000260,1
18,1,-2.818070, -9.145383,-2.817661, -9.145183,0.000456,1
18,1,3.649153, -8.738600,6.802058, -8.915402,3.157859,1
18,1,-4.767823, -8.529493,-4.767581, -8.529571,0.000274,1
18,1,3.978713, -8.647996,4.520180, -8.621765,0.542102,1
18,1,4.162619, -8.598639,4.628226, -8.510384,0.473898,1
18,1,-2.201162, -8.517735,-2.201452, -8.517468,0.000421,1
18,1,0.902289, -8.617662,0.902160, -8.618147,0.000503,1
18,1,3.614121, -8.556721,3.925359, -8.509288,0.314832,1
18,1,5.888175, -8.403642,5.888803, -8.403781,0.000667,1
18,1,-4.055307, -8.656050,-4.055622, -8.655869,0.000388,1
18,1,-1.376965, -8.525715,-1.376713, -8.525651,0.000260,1
18,1,6.615989, -8.603859,6.615762, -8.603765,0.000262,1
18,1,8.726474, -8.605318,8.726481, -8.605377,0.000140,1
18,1,5.612530, -8.598837,5.612504, -8.598643,0.000198,1
18,1,-8.812313, -8.647354,-8.812227, -8.647014,0.000351,1
18,1,0.549289, -8.573823,0.549677, -8.573969,0.000430,1
18,1,5.254283, -8.599417,5.253535, -8.599318,0.000755,1
18,1,-7.163525, -8.724640,-7.163109, -8.724710,0.000444,1
18,1,1.502338, -8.598503,1.502213, -8.598529,0.000208,1
18,2,-7.544003, -8.539120,-7.544003, -8.539120,0.000000,1
18,2,-9.160869, -3.866932,-9.195561, -3.956767,0.096302,0
18,2,9.545745, 5.486380,9.546776, 5.633461,0.147088,0
18,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
18,2,-6.283554, 8.815526,-6.264676, 8.815315,0.018883,0
18,3,-7.502986, -2.042233,-7.632356, -2.037417,0.129459,0
18,3,-3.475279, -9.388004,-3.581016, -9.359349,0.109551,1
18,3,-0.504629, 8.190278,-0.505429, 8.188749,0.001728,0
