generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
18,3,9.499350, 6.245328,9.500006, 6.386633,0.141306,0
18,3,-6.009242, 9.500005,-5.907995, 9.499997,0.101246,0
18,4,-2.578372, -7.385774,-2.576016, -7.378404,0.007737,0
18,4,-0.309594, -0.218993,-0.518146, -0.478115,0.332624,0
18,4,9.396288, 9.396020,9.374599, 9.365108,0.037761,0
18,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
18,4,7.018665, -1.942187,6.950177, -1.869528,0.099850,0
18,5,6.801840, 0.601686,6.749182, 0.704781,0.115765,0
18,5,-4.921237, 9.211962,-4.826136, 9.218145,0.095302,0
18,5,5.732697, 5.453243,6.411791, 2.568012,2.964072,0
18,5,-6.493642, 8.500123,-6.482719, 8.502034,0.011088,0
18,5,-9.299906, -3.927602,-9.299852, -4.035482,0.107881,0
19,1,-1.689589, -8.531251,-1.689271, -8.531096,0.000361,1
19,1,-6.740932, -8.529390,-6.740741, -8.529417,0.000255,1
19,1,0.606312, -8.742866,0.606070, -8.743531,0.000708,1
19,1,7.916635, -8.331691,7.916679, -8.331842,0.000177,1
19,1,3.554000, -8.828864,3.554153, -8.829233,0.000414,1
19,1,-7.150941, -8.574613,-7.150920, -8.574112,0.000509,1
19,1,3.094788, -8.668591,3.095102, -8.668590,0.000334,1
19,1,8.555794, -8.573177,8.555731, -8.573236,0.000092,1
19,1,0.248183, -8.587872,0.248320, -8.588062,0.000235,1
19,1,-8.797680, -3.899144,-8.775377, -4.126230,0.228179,0
19,1,2.785903, -8.623953,2.785808, -8.624232,0.000315,1
19,1,-2.817589, -9.145183,-2.817762, -9.145252,0.000188,1
19,1,6.802088, -8.915418,6.802184, -8.915902,0.000520,1
19,1,-4.767619, -8.529634,-4.767703, -8.529967,0.000366,1
19,1,4.520144, -8.621719,4.520082, -8.621490,0.000238,1
19,1,4.628268, -8.510440,4.627796, -8.510228,0.000528,1
19,1,-2.201421, -8.517423,-2.201055, -8.517672,0.000461,1
19,1,0.902173, -8.618078,0.901631, -8.617955,0.000555,1
19,1,3.925402, -8.509294,3.925335, -8.509036,0.000283,1
19,1,5.888880, -8.403774,5.889010, -8.403611,0.000209,1
19,1,-4.055578, -8.655911,-4.055519, -8.656049,0.000149,1
19,1,-1.376693, -8.525722,-1.377145, -8.525701,0.000459,1
19,1,6.615803, -8.603786,6.615668, -8.603936,0.000202,1
19,1,8.726544, -8.605371,8.726319, -8.605372,0.000225,1
19,1,5.612462, -8.598646,5.612529, -8.598890,0.000269,1
19,1,-8.812176, -8.647015,-8.812072, -8.647123,0.000151,1
19,1,0.549616, -8.573964,0.549723, -8.574003,0.000193,1
19,1,5.253535, -8.599258,5.253250, -8.599442,0.000347,1
19,1,-7.163116, -8.724781,-7.163023, -8.724977,0.000241,1
19,1,1.502183, -8.598550,1.502057, -8.598865,0.000339,1
19,2,-7.544003, -8.539120,-7.544003, -8.539121,0.000001,1
19,2,-9.195503, -3.956669,-9.171451, -4.165609,0.210325,0
19,2,9.546726, 5.633509,9.552961, 5.691559,0.058384,0
19,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
19,2,-6.264773, 8.815343,-8.450789, 9.413309,2.266327,0
19,3,-7.632361, -2.037417,-7.758968, -2.029349,0.126864,0
19,3,-3.581031, -9.359351,-3.809325, -9.156164,0.305619,1
19,3,-0.505405, 8.188723,-0.506963, 8.186440,0.002764,0
19,3,9.500001, 6.386643,9.381717, 6.508672,0.169948,0
19,3,-5.907970, 9.500058,-5.818530, 9.490973,0.089901,0
19,4,-2.576017, -7.378426,-2.435905, -7.167453,0.253260,0
19,4,-0.517958, -0.478546,0.398587, -1.665692,1.499789,0
19,4,9.374592, 9.365108,9.349442, 9.341570,0.034447,0
19,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
19,4,6.950139, -1.869519,6.460515, -2.266697,0.630461,0
19,5,6.749169, 0.704785,6.446378, 1.205755,0.585366,0
19,5,-4.826141, 9.218127,-4.737416, 9.213998,0.088821,0
19,5,6.411774, 2.568002,6.303454, 2.707804,0.176856,0
19,5,-6.482736, 8.502020,-8.733437, 9.149030,2.341853,0
19,5,-9.299841, -4.035489,-9.284994, -4.255445,0.220457,0
20,1,-1.689384, -8.531103,-1.689629, -8.531458,0.000454,1
20,1,-6.740821, -8.529406,-6.740674, -8.529385,0.000149,1
20,1,0.606065, -8.743472,0.606356, -8.743434,0.000330,1
20,1,7.916685, -8.331879,7.917042, -8.332211,0.000503,1
20,1,3.554150, -8.829163,3.553979, -8.829603,0.000473,1
20,1,-7.151050, -8.574109,-7.151285, -8.574056,0.000245,1
20,1,3.095115, -8.668645,3.095160, -8.668225,0.000430,1
20,1,8.555793, -8.573215,8.555533, -8.573611,0.000473,1
20,1,0.248336, -8.587986,0.248122, -8.587793,0.000309,1
20,1,-8.775293, -4.126125,-8.762970, -4.320981,0.195246,0
20,1,2.785807, -8.624187,2.785758, -8.624233,0.000141,1
20,1,-2.817766, -9.145187,-2.817874, -9.145171,0.000109,1
20,1,6.802124, -8.915855,6.802418, -8.915894,0.000318,1
20,1,-4.767654, -8.529909,-4.767748, -8.529820,0.000129,1
20,1,4.520122, -8.621454,4.520542, -8.621697,0.000485,1
20,1,4.627856, -8.510183,4.628006, -8.510234,0.000161,1
20,1,-2.200992, -8.517665,-2.201039, -8.517564,0.000111,1
20,1,0.901654, -8.617980,0.902037, -8.618157,0.000440,1
20,1,3.925308, -8.509068,3.925237, -8.508681,0.000393,1
20,1,5.889004, -8.403542,5.470047, -8.815418,0.587509,1
20,1,-4.055565, -8.656096,-4.055439, -8.656019,0.000179,1
20,1,-1.377020, -8.525673,-1.377012, -8.525819,0.000206,1
20,1,6.615694, -8.603872,6.615716, -8.603746,0.000175,1
20,1,8.726353, -8.605396,8.726389, -8.605687,0.000293,1
20,1,5.612571, -8.598889,5.486544, -8.609838,0.126502,1
20,1,-8.812055, -8.647049,-8.811574, -8.647275,0.000538,1
20,1,0.549730, -8.573929,0.549906, -8.574159,0.000309,1
20,1,5.253363, -8.599453,5.253217, -8.599716,0.000337,1
20,1,-7.163092, -8.724978,-7.163072, -8.724752,0.000233,1
20,1,1.502089, -8.598907,1.501717, -8.599041,0.000415,1
20,2,-7.544003, -8.539121,-7.544110, -8.538972,0.000183,1
20,2,-9.171446, -4.165578,-9.152177, -4.352766,0.188177,0
20,2,9.552901, 5.691480,9.548800, 5.671977,0.019970,0
20,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
20,2,-8.450681, 9.413270,-8.043786, 9.431460,0.407304,0
20,3,-7.758971, -2.029350,-7.888628, -2.028395,0.129661,0
20,3,-3.809339, -9.156165,-3.839126, -9.139050,0.034354,1
20,3,-0.506945, 8.186420,-0.508239, 8.184808,0.002068,0
20,3,9.381644, 6.508631,9.473136, 6.421870,0.126099,0
20,3,-5.818509, 9.490969,-5.785814, 9.497953,0.033432,0
20,4,-2.435890, -7.167450,-2.139285, -6.605293,0.635607,0
20,4,0.398617, -1.665649,1.165114, -1.785390,0.775794,0
20,4,9.349368, 9.341546,9.320867, 9.317510,0.037284,0
20,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
20,4,6.460495, -2.266675,6.190424, -2.524432,0.373333,0
20,5,6.446395, 1.205729,6.268807, 1.473719,0.321490,0
20,5,-4.737418, 9.213989,-4.699208, 9.213136,0.038220,0
20,5,6.303412, 2.707824,6.239952, 3.005727,0.304587,0
20,5,-8.733253, 9.149059,-8.103625, 9.107291,0.631012,0
20,5,-9.284967, -4.255473,-9.274632, -4.446851,0.191658,0
21,1,-1.689561, -8.531448,-1.689750, -8.531404,0.000195,1
21,1,-6.740675, -8.529452,-6.740818, -8.529216,0.000296,1
21,1,0.606348, -8.743361,0.606421, -8.743299,0.000096,1
21,1,7.917055, -8.332271,7.875196, -8.341133,0.042787,1
21,1,3.554126, -8.829597,3.554079, -8.829663,0.000186,1
21,1,-7.151227, -8.574059,-7.151518, -8.573924,0.000336,1
21,1,3.095168, -8.668264,3.095125, -8.667949,0.000338,1
21,1,8.555452, -8.573610,8.065686, -8.529005,0.491793,1
21,1,0.248195, -8.587772,0.247735, -8.587861,0.000478,1
21,1,-8.762882, -4.320823,-8.757614, -4.481104,0.160371,0
21,1,2.785720, -8.624282,2.785512, -8.624284,0.000208,1
21,1,-2.817872, -9.145099,-2.817626, -9.145409,0.000412,1
21,1,6.802382, -8.915944,6.802547, -8.915667,0.000323,1
21,1,-4.767790, -8.529788,-4.767986, -8.529501,0.000348,1
21,1,4.520578, -8.621675,4.520399, -8.621732,0.000188,1
21,1,4.627968, -8.510185,4.627512, -8.510425,0.000515,1
21,1,-2.201111, -8.517569,-2.200564, -8.517884,0.000638,1
21,1,0.902044, -8.618096,0.902167, -8.618330,0.000281,1
21,1,3.925285, -8.508736,3.925128, -8.508245,0.000516,1
21,1,5.470065, -8.815475,5.470535, -9.025427,0.209952,1
21,1,-4.055499, -8.655970,-4.055691, -8.655693,0.000337,1
21,1,-1.377027, -8.525749,-1.377138, -8.525641,0.000156,1
21,1,6.615664, -8.603806,6.615766, -8.603899,0.000151,1
21,1,8.726459, -8.605682,7.928883, -8.840146,0.831325,1
21,1,5.486593, -8.609875,5.264043, -8.852869,0.329507,1
21,1,-8.811603, -8.647197,-8.811549, -8.647067,0.000164,1
21,1,0.549907, -8.574100,0.549611, -8.574195,0.000329,1
21,1,5.253147, -8.599737,2.613600, -7.946778,2.719111,1
21,1,-7.163072, -8.724820,-7.163167, -8.725318,0.000507,1
21,1,1.501777, -8.599046,1.501618, -8.599084,0.000191,1
21,2,-7.544110, -8.538972,-7.544517, -8.538663,0.000511,1
21,2,-9.152176, -4.352652,-9.141223, -4.505658,0.153403,0
21,2,9.548785, 5.671988,9.546377, 5.712762,0.040852,0
21,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
21,2,-8.043705, 9.431570,-8.571087, 9.423018,0.527451,0
21,3,-7.888631, -2.028394,-8.050842, -1.973902,0.171120,0
21,3,-3.839126, -9.139050,-3.839126, -9.139050,0.000000,1
21,3,-0.508263, 8.184834,-0.509517, 8.181508,0.003554,0
21,3,9.473142, 6.421875,9.448181, 6.455846,0.042185,0
21,3,-5.785820, 9.497931,-5.769572, 9.466522,0.035363,0
21,4,-2.139256, -6.605201,-1.184905, -5.741298,1.287290,0
21,4,1.165670, -1.785320,2.466809, 0.243437,2.410149,0
21,4,9.320868, 9.317521,9.290922, 9.290372,0.040421,0
21,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
21,4,6.190400, -2.524413,5.246325, -6.483289,4.069887,0
21,5,6.268783, 1.473723,6.142131, 1.573808,0.161424,0
21,5,-4.699211, 9.213106,-4.655861, 9.206422,0.043863,0
21,5,6.239894, 3.005766,6.277842, 3.214672,0.212325,0
21,5,-8.103625, 9.107314,-8.773736, 9.144554,0.671145,0
21,5,-9.274623, -4.446869,-9.268295, -4.604862,0.158120,0
22,1,-1.689744, -8.531547,-1.690111, -8.531629,0.000399,1
22,1,-6.740891, -8.529213,-6.740619, -8.529242,0.000296,1
22,1,0.606347, -8.743283,0.663570, -8.904902,0.171450,1
22,1,7.875208, -8.341216,7.875441, -8.341100,0.000277,1
22,1,3.554045, -8.829639,3.554074, -8.829881,0.000243,1
22,1,-7.151661, -8.573916,-7.069025, -8.574126,0.082637,1
22,1,3.095182, -8.667938,3.095703, -8.668264,0.000614,1
22,1,8.065696, -8.528957,8.066010, -8.529007,0.000338,1
22,1,0.247715, -8.587886,0.156021, -7.846151,0.747381,0
22,1,-8.757383, -4.480974,-8.751698, -4.671490,0.190605,0
22,1,2.785468, -8.624293,2.785475, -8.624377,0.000144,1
22,1,-2.817662, -9.145438,-2.817358, -9.145857,0.000533,1
22,1,6.802498, -8.915624,6.802860, -8.915969,0.000509,1
22,1,-4.768050, -8.529465,-4.768361, -8.529778,0.000456,1
22,1,4.520369, -8.621657,4.520535, -8.621495,0.000239,1
22,1,4.627481, -8.510379,4.627168, -8.510523,0.000356,1
22,1,-2.200567, -8.517812,-2.200338, -8.517313,0.000557,1
22,1,0.902030, -8.618306,0.901356, -8.617711,0.000914,1
22,1,3.925209, -8.508330,3.866505, -9.088732,0.583363,1
22,1,5.470609, -9.025408,5.470840, -9.025191,0.000317,1
22,1,-4.055713, -8.655725,-4.055963, -8.655528,0.000318,1
22,1,-1.377128, -8.525700,-1.377343, -8.525447,0.000332,1
22,1,6.615671, -8.603881,6.615905, -8.603923,0.000259,1
22,1,7.928853, -8.840090,7.928570, -8.840173,0.000310,1
22,1,5.263925, -8.852916,5.264030, -8.852619,0.000315,1
22,1,-8.811523, -8.647145,-8.811251, -8.647058,0.000286,1
22,1,0.549608, -8.574253,0.468329, -8.849340,0.286844,1
22,1,2.613705, -7.946719,4.177630, -8.394214,1.626689,1
22,1,-7.163093, -8.725316,-7.163007, -8.730710,0.005395,1
22,1,1.501761, -8.599096,1.501401, -8.599307,0.000440,1
22,2,-7.544515, -8.538678,-6.934317, -8.153810,0.721433,1
22,2,-9.141157, -4.505620,-9.129508, -4.684784,0.179612,0
22,2,9.546342, 5.712797,9.546758, 5.775432,0.062638,0
22,2,-0.392526, -8.755491,-0.392526, -8.755491,0.000000,1
22,2,-8.571077, 9.422948,-8.189719, 9.360168,0.386491,0
22,3,-8.050848, -1.973870,-7.674191, -1.891700,0.385517,0
22,3,-3.839126, -9.139050,-3.839126, -9.139050,0.000000,1
22,3,-0.509537, 8.181531,-0.511070, 8.179384,0.002638,0
22,3,9.448261, 6.455822,9.411082, 6.502981,0.060053,0
22,3,-5.769568, 9.466504,-5.709744, 9.412921,0.080312,0
22,4,-1.184618, -5.741142,-0.860242, -5.536097,0.383749,0
22,4,2.466614, 0.243634,0.400294, -0.571900,2.221435,0
22,4,9.291038, 9.290267,9.260833, 9.258580,0.043777,0
22,4,-5.493564, -8.670280,-5.493564, -8.670280,0.000000,1
22,4,5.246351, -6.483354,6.969933, -6.984751,1.795031,0
22,5,6.142148, 1.573812,4.299764, 2.266810,1.968407,0
22,5,-4.655915, 9.206384,-4.532595, 9.178202,0.126499,0
22,5,6.277823, 3.214666,6.248460, 3.334556,0.123433,0
22,5,-8.773693, 9.144472,-8.271056, 9.063325,0.509145,0
22,5,-9.268305, -4.604865,-9.265241, -4.791236,0.186397,0
23,1,-1.690143, -8.531678,-3.193881, -8.711570,1.514460,1
23,1,-6.740546, -8.529246,-6.721274, -8.757548,0.229114,1
23,1,0.663621, -8.904954,-5.577495, -7.851777,6.329353,0
23,1,7.875377, -8.341126,7.875489, -8.340832,0.000326,1
23,1,3.554079, -8.829953,3.553960, -8.830275,0.000343,1
23,1,-7.069081, -8.574078,-7.068886, -8.573862,0.000308,1
23,1,3.095770, -8.668250,2.003113, -8.728823,1.094335,1
23,1,8.066012, -8.528950,8.066325, -8.528758,0.000367,1
23,1,0.156078, -7.846222,0.155958, -7.846136,0.000148,0
23,1,-8.751663, -4.671591,-8.788814, -4.797080,0.130872,0
23,1,2.785511, -8.624332,2.000281, -8.569345,0.787153,1
23,1,-2.817420, -9.145859,-2.900641, -9.356450,0.226439,1
23,1,6.802870, -8.916011,6.802668, -8.916018,0.000234,1
23,1,-4.768298, -8.529818,-4.939628, -8.523419,0.171449,1
23,1,4.520491, -8.621445,4.520612, -8.621566,0.000196,1
23,1,4.627128, -8.510523,4.626908, -8.510576,0.000252,1
23,1,-2.200346, -8.517244,-5.635441, -7.672712,3.537389,0
23,1,0.901439, -8.617688,0.901037, -8.617684,0.000408,1
23,1,3.866559, -9.088698,3.866599, -9.088471,0.000230,1
23,1,5.470828, -9.025269,5.471191, -9.025228,0.000374,1
23,1,-4.055912, -8.655477,-4.157181, -8.707001,0.113623,1
23,1,-1.377425, -8.525430,-4.644279, -8.194144,3.283609,1
23,1,6.615946, -8.603900,6.616455, -8.604100,0.000561,1
23,1,7.928538, -8.840109,7.928849, -8.840564,0.000554,1
23,1,5.264095, -8.852584,5.263580, -8.852514,0.000520,1
23,1,-8.811255, -8.647022,-8.810910, -8.647171,0.000376,1
23,1,0.468372, -8.849328,-2.999236, -8.700942,3.470781,1
23,1,4.177618, -8.394142,1.048779, -8.786504,3.153344,1
23,1,-7.163015, -8.730773,-7.162775, -8.730800,0.000241,1
23,1,1.501373, -8.599339,1.501324, -8.599408,0.000175,1
23,2,-6.934306, -8.153775,-6.400863, -2.449975,5.728691,0
23,2,-9.129502, -4.684926,-9.160859, -4.828314,0.146828,0
23,2,9.546639, 5.774893,9.545534, 5.815125,0.040248,0
23,2,-0.392526, -8.755491,-2.753597, -9.053524,2.379807,1
23,2,-8.189572, 9.360136,-8.042061, 9.484430,0.192896,0
23,3,-7.674162, -1.891720,-7.393639, -1.881181,0.280721,0
23,3,-3.839126, -9.139050,-3.893877, -9.171121,0.063452,1
23,3,-0.511085, 8.179401,-0.512611, 8.177474,0.002458,0
23,3,9.411085, 6.503028,9.360668, 6.519215,0.052957,0
23,3,-5.709763, 9.412919,-5.634718, 9.390023,0.078460,0
23,4,-0.860234, -5.536053,-0.632118, -5.015373,0.568458,0
23,4,0.400244, -0.572104,1.202146, -1.660447,1.351865,0
23,4,9.260812, 9.258586,9.230964, 9.218051,0.050339,0
23,4,-5.493564, -8.670280,-5.819650, -8.604833,0.332589,1
23,4,6.970205, -6.984718,9.373473, -6.968104,2.403325,0
23,5,4.299451, 2.266932,3.126861, 3.320249,1.576212,0
23,5,-4.532582, 9.178205,-4.419441, 9.146899,0.117392,0
23,5,6.248485, 3.334566,6.241627, 3.336949,0.007261,0
23,5,-8.270972, 9.063301,-8.055281, 9.184532,0.247426,0
23,5,-9.265244, -4.791264,-9.295464, -4.946126,0.157784,0
24,1,-3.193850, -8.711634,-3.193549, -8.711567,0.000308,1
24,1,-6.721247, -8.757560,-6.721453, -8.757294,0.000357,1
24,1,-5.577504, -7.851655,-5.809543, -7.710427,0.271639,0
24,1,7.875474, -8.340877,7.875497, -8.340786,0.000094,1
24,1,3.553902, -8.830276,3.553768, -8.830460,0.000243,1
24,1,-7.068926, -8.573833,-7.068728, -8.573641,0.000305,1
24,1,2.003134, -8.728895,2.002829, -8.728856,0.000308,1
24,1,8.066395, -8.528769,8.066648, -8.529236,0.000543,1
24,1,0.156015, -7.846206,0.155817, -7.846130,0.000212,0
24,1,-8.788773, -4.796972,-8.793902, -4.955805,0.158915,0
24,1,2.000351, -8.569324,2.000228, -8.569478,0.000198,1
24,1,-2.900654, -9.356433,-2.899948, -9.356512,0.000721,1
24,1,6.802705, -8.915972,6.802948, -8.915993,0.000287,1
24,1,-4.939759, -8.523418,-4.939656, -8.523771,0.000376,1
24,1,4.520579, -8.621599,4.519969, -8.621766,0.000633,1
24,1,4.626941, -8.510619,4.626902, -8.510761,0.000214,1
24,1,-5.635512, -7.672805,-5.661122, -7.612853,0.065194,0
24,1,0.901029, -8.617755,0.900877, -8.617424,0.000381,1
24,1,3.866649, -9.088488,3.866727, -9.088277,0.000255,1
24,1,5.471211, -9.025299,5.471299, -9.025552,0.000268,1
24,1,-4.157217, -8.706976,-4.157674, -8.706763,0.000505,1
24,1,-4.644304, -8.194263,-4.644702, -8.194112,0.000430,1
24,1,6.616433, -8.604158,6.616511, -8.604338,0.000196,1
24,1,7.928820, -8.840497,7.928735, -8.840139,0.000367,1
24,1,5.263523, -8.852568,5.264101, -8.852180,0.000701,1
24,1,-8.810926, -8.647093,-8.810677, -8.647264,0.000315,1
24,1,-2.999209, -8.700889,-2.999482, -8.700523,0.000463,1
24,1,1.048740, -8.786512,1.049117, -8.786545,0.000378,1
24,1,-7.162780, -8.730873,-7.163315, -8.730947,0.000544,1
24,1,1.501321, -8.599342,1.501669, -8.599615,0.000442,1
24,2,-6.400873, -2.449614,-7.132118, 0.718420,3.251332,0
24,2,-9.160897, -4.828257,-9.157017, -4.989400,0.161191,0
24,2,9.545353, 5.815178,9.546439, 5.831596,0.016454,0
24,2,-2.753597, -9.053524,-2.753597, -9.053524,0.000000,1
24,2,-8.042054, 9.484455,-7.964606, 9.431019,0.094119,0
24,3,-7.393626, -1.881178,-6.985172, -1.719615,0.439247,0
24,3,-3.893877, -9.171121,-3.893877, -9.171121,0.000000,1
24,3,-0.512627, 8.177495,-0.514096, 8.175345,0.002603,0
24,3,9.360667, 6.519233,9.334306, 6.540405,0.033812,0
24,3,-5.634675, 9.389988,-5.626248, 9.384442,0.010089,0
24,4,-0.632117, -5.015330,0.168122, -4.016793,1.279632,0
24,4,1.202157, -1.660444,2.226382, -1.738835,1.027220,0
24,4,9.230984, 9.218086,9.208924, 9.154725,0.067092,0
24,4,-5.819662, -8.604849,-6.028823, -8.680449,0.222404,1
24,4,9.373521, -6.968153,9.399958, -6.953627,0.030169,0
24,5,3.126677, 3.320353,2.244804, 4.237291,1.272193,0
24,5,-4.419454, 9.146931,-4.407943, 9.143693,0.011958,0
24,5,6.241642, 3.336951,6.235126, 3.339274,0.006919,0
24,5,-8.055269, 9.184532,-7.928890, 9.130044,0.137625,0
24,5,-9.295489, -4.946157,-9.299826, -5.115419,0.169317,0
